"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"45864","0.3364",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45865","0.2527",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45866","-6.036",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45867","-0.4563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45868","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45869","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45870","-0.7674",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45871","-7.773",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45872","-0.2314",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45873","0.008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45874","-3.1204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45875","-0.7706",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45876","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45877","-5.1612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45878","-0.6374",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45879","-2.2968",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45880","-1.6729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45881","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45882","0.1579",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45883","0.016",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45884","0.004",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45885","-1.0034",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45886","-5.0821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45887","-0.6671",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45888","-2.5622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45889","-0.1893",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45890","-0.1819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45891","0.1849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45892","-0.647",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45893","0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45894","-0.3266",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45895","-2.84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45896","-2.6092",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45897","-0.652",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45898","2.3666",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45899","-2.2577",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45900","-5.219",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45901","-1.7657",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45902","-13.5656",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
