"id","value","nword"
"6003",0.0106348512349855,658
"6004",-0.0132029157325952,557
"6005",-0.0437252176198683,1177
"6006",-0.0548516102731735,341
"6007",-0.0138901229975992,1954
"6008",0.0271112211397479,308
"6009",-0.0231333359486795,1258
"6010",-0.00261707023286988,636
"6011",0.0441847859804852,1812
"6012",0.0916091968608772,396
"6013",-0.018641702247943,1244
"6014",0.0177861282365516,2125
"6015",0.00857991325110392,1246
"6016",-0.0797373006892767,330
"6017",0.0402763447420832,996
"6018",-0.00510155145233917,1227
"6019",-0.0540835969899127,2061
"6020",-0.0286635376119165,242
"6021",-0.108698284271694,277
"6022",0.00148810880710457,808
"6023",-0.0743627904169622,1283
"6024",0.0050523942872848,468
"6025",0.0927560349689483,1468
"6026",-0.0218627653812215,1137
"6027",0.0231975553742731,1168
"6028",0.0185597714500764,301
"6029",0.00725216295751688,1042
"6030",-0.0492270483709084,1174
"6031",0.000394801286162491,1152
"6032",-0.147393237467733,820
"6033",0.0309239655924365,1693
"6034",-0.00780119505116197,2139
"6035",0.131049643796055,302
