"id","qdap_value_ampl","qdap_nword"
"51009","-4.53336","5395"
"51010","-10.9856","3100"
"51011","-3.77444","882"
"51012","-3.55298","1204"
"51013","-0.0992799999999996","1429"
"51014","-5.65244","689"
"51015","1.40226","1871"
"51016","-1.54458","1106"
"51017","-10.53106","1836"
"51018","-2.86648","778"
"51019","3.37252","922"
"51020","-0.12436","1435"
"51021","-6.3473","1464"
"51022","-1.88264","740"
"51023","-0.46496","524"
"51024","4.93688","1448"
"51025","0.17596","738"
"51026","1.66962","1393"
"51027","-3.0958","987"
"51028","3.0588","866"
"51029","0.1889","216"
"51030","-5.62186","1935"
"51031","-4.00732","1636"
"51032","-6.11372","947"
"51033","-0.779","1122"
"51034","4.32578","1516"
"51035","-0.8846","643"
"51036","-1.7743","986"
"51037","1.81762","924"
"51038","-1.5778","445"
"51039","-0.39358","873"
"51040","-10.9646","1248"
"51041","-10.21892","843"
