"title","number","date","keywords","link"
"Kanzlerinvereidigung","2005.47.37258","2005-11-23","Politik","http://www.zeit.de/online/2005/47/bildergalerie_vereidigung"
"regierung: Wird Maria Böhmer Kulturministerin?","2005.47.37259","2005-11-23","Politik, regierung","http://www.zeit.de/online/2005/47/boehmer"
"Kommentar: Zum ersten Mal: das bislang Unerhörte","2005.47.37260","2005-11-23","Politik, Kommentar","http://www.zeit.de/online/2005/47/montagskolumne"
"Wahl in Sri Lanka: Friedensprozess in Gefahr?","2005.47.37261","2009-04-01","Politik, Wahl in Sri Lanka, Mahinda Rajapakse, Chandrika Kumaratunga, Frieden, Minderheit, Ministerpräsident, Präsidentenwahl, Sri Lanka, Waffenstillstand, Prozess, Regierung, Wahl","http://www.zeit.de/online/2005/47/srilanka"
"Kanzlerinvereidigung","2005.47.37262","2005-11-23","Politik","http://www.zeit.de/online/2005/52/fussball_bildergalerie"
"Kanzlerinnenwahl","2005.47.37263","2009-04-01","Politik, , Angela Merkel, Oskar Lafontaine, Oskar Lafontainet , Hans Eichel, Olaf Scholz, CSU, Norbert Lammert, Bundestag, Ganges","http://www.zeit.de/online/2005/47/bildergalerie_kanzlerwahl"
"Epidemie: Aidsrate erreicht neuen Höchststand","2005.47.37264","2009-04-01","Politik, Epidemie, Medizin, Krankheit, Gesundheitspolitik, Aids, Statistik, Krankheiten, Gesundheit, Konferenzen, Bilanz, Bangkok, Gesundheitswesen, Medizin, Krankheit, Gesundheitspolitik, Aids, Statistik, Krankheiten, Gesundheit, Konferenzen, Bilanz, Bangkok, UN, Epidemie, Geschlechtsverkehr, Kondom, Medikament, Ostasien, Schwellenland, Simbabwe, Vereinte Nationen, Virus, Vorsorge, Chile, Indien, Indonesien, Kenia, Kuba, Pakistan, Uganda, Afrika, Asien, Osteuropa, Sahara","http://www.zeit.de/online/2005/47/UNAIDS_bericht"
"Gesundheit: Sandkastenspiele in der Reform","2005.47.37265","2009-04-01","Politik, Gesundheit, Gesundheit, Ulla Schmidt, SPD, Arzt, Fusion, Gesundheitsminister, Gesundheitssystem, Glücksspiel, Krankenhaus, Krankenkasse, Minister, Reform","http://www.zeit.de/online/2005/47/Gesundheitsreform_kassen"
"Israel: Israelische Koalition zerbricht","2005.47.37266","2009-04-01","Politik, Israel, Ariel Scharon, Israel, Medien, Schimon Peres, Erdbeben, Ministerpräsident, Verteidigungsminister, Wahl, Gazastreifen, Geschichte, Minister, Parlament, Widerstand","http://www.zeit.de/online/2005/47/scharon"
"Wenn Arbeit zermürbt","2005.47.37267","2005-11-17","Politik, , Arbeit, Berg, DDR, Fitnessstudio, Kohle, Kommunismus, Rind, Verkehr, Sowjetunion","http://www.zeit.de/2005/47/au_arbeit"
