"id","qdap_value_ampl","qdap_nword"
"51355","-1.21936","666"
"51356","-3.30842","755"
"51357","-3.57766","1802"
"51358","-3.00104","1013"
"51359","-6.0255","1366"
"51360","-6.80806","2532"
"51361","-0.73864","913"
"51362","-9.16622","1353"
"51363","6.70106","2392"
"51364","-5.38192","1410"
"51365","-3.0543","927"
"51366","-0.88156","1258"
"51367","-3.51802","3509"
"51368","-3.11546","854"
"51369","-9.16686","1464"
"51370","0.49078","680"
"51371","-1.87016","863"
"51372","0.5844","1174"
"51373","2.55228","753"
"51374","-9.68388","5231"
"51375","-15.28358","1319"
"51376","-5.316","621"
"51377","-8.2314","1590"
"51378","-10.88088","1819"
"51379","-6.36248","1264"
"51380","-6.14588","2007"
