"id","qdap_value_ampl","qdap_nword"
"32110","1.6197","239"
"32111","1.0272","1171"
"32112","-0.0437999999999999","228"
"32113","-13.21342","2575"
"32114","-2.5963","1268"
"32115","-4.45568","1143"
"32116","-7.67598","1438"
"32117","-2.08032","588"
"32118","-2.30352","722"
"32119","-3.5314","507"
"32120","-3.3282","682"
"32121","-5.02756","1041"
"32122","-0.42142","575"
"32123","1.3095","234"
"32124","-1.3077","813"
"32125","-4.14552","355"
"32126","-6.1092","1246"
"32127","-3.0798","1074"
"32128","-0.76756","223"
"32129","0.5868","232"
"32130","-14.0658","1676"
"32131","-3.15388","616"
"32132","-16.0581","4391"
"32133","-2.26104","1395"
"32134","-4.5536","810"
"32135","-7.72616","1400"
"32136","-1.2669","582"
"32137","-4.95592","1198"
"32138","-3.2304","236"
"32139","-0.78236","1426"
"32140","-5.1566","607"
"32141","-14.17864","2081"
"32142","-0.0526000000000001","394"
"32143","-7.0445","856"
"32144","-5.56076","1101"
"32145","0.6824","217"
"32146","0.5816","148"
"32147","-2.5746","125"
"32148","0.8312","175"
