"id","value","nword"
"21264",0,19
"21265",0.025398135357582,894
"21266",0.0878774996882382,618
"21267",-0.0445169132560156,972
"21268",-0.0258326899942771,188
"21269",0.057004273647184,883
"21270",0.0131809759911327,203
"21271",0.00371238163743136,1249
"21272",0.0333499220559264,352
"21273",0.018062054052908,177
"21274",0.0212474565522062,161
"21275",0.00524169802927339,904
"21276",0.030835320876791,221
"21277",-0.00549958496457766,184
"21278",-0.0648063166690026,197
"21279",-0.0741636006293812,439
"21280",-0.000105962588565203,57
"21281",0.059392523167196,1543
"21282",0.0575964357269675,355
"21283",-0.000495082198204221,94
"21284",0.0148973775546585,662
"21285",0.0790574401079681,1779
"21286",-0.0465279063526957,575
"21287",0.00279146687894458,458
"21288",0.0467578945895264,3553
"21289",0.0475079676220488,322
"21290",0.0108015149735591,587
"21291",-0.108853061212633,2367
"21292",-0.00991654691425915,925
"21293",-0.152264312524454,426
"21294",-0.00783446015737184,235
"21295",0.132312972792658,130
"21296",0.0668813808452964,1060
"21297",0,11
"21298",-0.0203620660519894,1165
"21299",-0.0905492143630976,1488
"21300",-0.0355090521080076,435
"21301",-0.0174305865890167,387
"21302",-0.0217991009808072,112
"21303",-0.0975358946453033,1263
"21304",-0.0265121570673118,199
"21305",-0.00311933555801544,983
"21306",0.0383064030149712,293
"21307",-0.00940871575739165,295
"21308",-0.138726929221003,505
"21309",-0.07598247957353,747
