"id","qdap_value_ampl","qdap_nword"
"57858","2.89262","1535"
"57859","-2.99524","1374"
"57860","-1.39872","1574"
"57861","-6.1591","1277"
"57862","-8.8387","1676"
"57863","-3.32076","493"
"57864","1.50574","964"
"57865","-2.05124","1296"
"57866","3.0173","1975"
"57867","-0.92922","2028"
"57868","1.53904","497"
"57869","-12.46322","1640"
"57870","-7.22126","828"
"57871","3.05398","1092"
"57872","-15.10186","1558"
"57873","-6.0915","1408"
"57874","-2.36142","646"
"57875","-1.5927","191"
"57876","-3.57816","1356"
"57877","-6.73878","811"
"57878","0.3802","287"
"57879","-2.23436","552"
"57880","-1.5029","541"
"57881","-6.0244","1178"
"57882","-3.89522","1408"
"57883","-8.97716","1727"
"57884","1.3908","340"
"57885","-3.30506","1145"
"57886","-0.47626","1144"
"57887","-1.79374","658"
"57888","-3.68642","2296"
"57889","-6.50956","2133"
"57890","-3.85364","2004"
"57891","-1.98336","1652"
"57892","-4.0408","300"
