"id","qdap_value_ampl","qdap_nword"
"22192","-11.38322","3635"
"22193","-0.0033","149"
"22194","-0.94642","783"
"22195","-0.75102","284"
"22196","-2.26096","1217"
"22197","-2.5128","198"
"22198","-1.11792","320"
"22199","-8.17772","1962"
"22200","0.24776","1305"
"22201","-5.18186","1122"
"22202","-5.15356","683"
"22203","-7.8355","947"
"22204","-2.96744","1165"
"22205","-1.39424","1414"
"22206","-1.78776","822"
"22207","-1.0134","152"
"22208","-0.56078","491"
"22209","-0.7213","134"
"22210","-0.82616","297"
"22211","1.459","405"
"22212","0.46026","281"
"22213","0.7742","478"
"22214","-2.55052","1178"
"22215","-2.38234","329"
"22216","-0.523","133"
"22217","-0.28392","173"
"22218","-0.15296","197"
"22219","-7.62254","1123"
"22220","-8.3805","563"
"22221","0.8376","447"
"22222","-3.54006","648"
"22223","-3.6663","1108"
"22224","1.24514","233"
"22225","0.236","506"
"22226","-2.45488","645"
"22227","0.45002","1002"
"22228","0.2844","378"
"22229","-0.64216","369"
"22230","-0.0597799999999998","512"
"22231","-4.47036","344"
"22232","-0.19446","482"
"22233","-2.59716","988"
"22234","-1.1832","857"
"22235","-3.1221","947"
"22236","-0.34608","633"
"22237","-4.02628","715"
"22238","-0.2469","69"
"22239","0.3902","206"
"22240","1.87976","591"
"22241","1.16706","288"
"22242","-2.5422","302"
