"title","number","date","keywords","link"
NA,"1995.43.10000","1995-10-20","Politik, , Student, Greenpeace, Wissenschaftsrat, Bürgerinitiative, Dieter Simon, Generation, Gleichberechtigung, Infratest, Medikament, Weiterbildung, Bosnien und Herzegowina, England, Frankreich","http://www.zeit.de/1995/43/Und_der_Zukunft_zugewandt"
NA,"1995.43.10001","1995-10-20","Politik, , Enteignung, Airport, MIT","http://www.zeit.de/1995/43/Bauer_mit_Tower"
NA,"1995.43.10002","1995-10-20","Politik, , Schlesien, Gastronomie, Landesregierung, Museum, Offenheit, Personal, Polen, Sanierung, Stadt, Heimat, Schlesien, Dresden, Sachsen","http://www.zeit.de/1995/43/Heimat_Schlesien"
NA,"1995.43.10003","1995-10-20","Politik, , Magdeburg, Berlin, Brandenburg, Hannover, Sachsen-Anhalt","http://www.zeit.de/1995/43/Angriff_der_Giganten"
NA,"1995.43.10004","1995-10-20","Politik, , CDU, Grüne, SPD, Peter Ludwig, Bleiberecht, Briefwechsel, Bürgerentscheid, Kommunalwahl, Wallraf-Richartz-Museum, Köln","http://www.zeit.de/1995/43/Schwarzgruene_Harmonie"
NA,"1995.43.10005","1995-10-20","Politik, , Gregor Gysi, Petra Pau, SPD, CDU, Stefan Heym, Abgeordnetenhaus, Bundestag, DDR, Direktmandat, Junge Union, Kommunalpolitik, PDS, Reiserecht, Berlin","http://www.zeit.de/1995/43/Politik_im_glaesernen_Rathaus"
NA,"1995.43.10006","1995-10-20","Politik, , Marianne Birthler, Manfred Stolpe, Grüne, Joschka Fischer, SPD, Renate Künast, Bundestagswahl, Bündnisgrüne, PDS, Wahlkampf, Wolfgang Wieland, Ostberlin","http://www.zeit.de/1995/43/Fuer_mich_ist_das_alles_ein_Sport"
NA,"1995.43.10007","1995-10-20","Politik, , Europäische Union, Friedrich Dürrenmatt, Schweiz, Alpen, Bern, Europa, Brüssel, Lausanne, Tessin, Zürich","http://www.zeit.de/1995/43/Rueckzug_ins_Idyll"
NA,"1995.43.10008","1995-10-20","Dossier, , Kroatien, Franjo Tudjman, Stipe Mesic, Kroatien, Bosnien und Herzegowina, Vukovar, Zagreb, Dubrovnik, Europa","http://www.zeit.de/1995/43/Eine_Nation_auf_Bewaehrung"
NA,"1995.43.10009","1995-10-20","Dossier, , Franjo Tudjman, Kroatien, Außenpolitik, Diaspora, Minderheit, Parlament, Präsident, Verhältniswahlrecht, Wahl, Bosnien und Herzegowina","http://www.zeit.de/1995/43/Kroatien"
NA,"1995.43.10010","1995-10-20","Wirtschaft, , Papier, Versicherung, Vorsorge, Norbert Blüm, Alter, Altersversorgung, Altersvorsorge, Betriebsrente, DDR, Helaba, Rente, Rentenreform, MIT, Bonn, Papier, Versicherung","http://www.zeit.de/1995/43/Im_Alter_mit_leeren_Haenden"
