"id","qdap_value_ampl","qdap_nword"
"31256","-9.827","1762"
"31257","-2.7396","580"
"31258","-1.36082","525"
"31259","3.75062","1272"
"31260","1.1362","206"
"31261","-4.24014","404"
"31262","-3.31558","330"
"31263","-9.40164","1349"
"31264","-0.9997","763"
"31265","0.2159","201"
"31266","-7.96252","1515"
"31267","-2.3584","490"
"31268","-2.76974","1142"
"31269","2.57226","1593"
"31270","-1.01442","805"
"31271","-3.1898","1249"
"31272","-3.1938","1253"
"31273","-3.6459","932"
"31274","1.4931","323"
"31275","-1.11564","444"
"31276","0.37032","304"
"31277","1.27342","305"
"31278","-8.22996","1774"
"31279","0.87764","1131"
"31280","-1.3856","591"
"31281","-0.1103","282"
"31282","-5.17964","1754"
"31283","0.64992","323"
"31284","-3.58486","2809"
"31285","-12.17898","1254"
"31286","1.17506","3185"
"31287","2.23568","2242"
"31288","-1.42156","460"
"31289","-0.492","181"
"31290","-0.89084","529"
"31291","-1.70056","1013"
"31292","-6.4249","876"
"31293","0.17352","165"
"31294","-0.26354","443"
"31295","-7.33106","2125"
"31296","-1.28246","616"
"31297","-3.6274","1349"
"31298","-0.4862","117"
"31299","0.6108","287"
"31300","-2.58786","183"
"31301","-2.18834","1293"
"31302","0.0903599999999999","1814"
"31303","-1.13886","736"
"31304","0.00846000000000003","207"
"31305","-6.81842","722"
"31306","-2.1306","114"
"31307","-2.6532","501"
"31308","-2.54878","232"
"31309","-2.45786","387"
"31310","-2.1313","693"
"31311","-0.1577","392"
