"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"3437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3438",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3439",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3440",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3441",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3445",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3446",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3447",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3449",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3450",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3453",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3454",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3455",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3456",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3457",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3458",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3460",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3461",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3462",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3464",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3465",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3466",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3467",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3468",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3469",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3470",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3471",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3472",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3473",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3474",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
"3475",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"6","1992"
