"id","qdap_value_ampl","qdap_nword"
"44580","0.55156","1491"
"44581","0.1607","214"
"44582","-6.07602","1422"
"44583","-1.97956","766"
"44584","-5.4274","1057"
"44585","-2.8118","1334"
"44586","-1.0128","404"
"44587","-7.70622","1669"
"44588","-3.74212","598"
"44589","2.21932","652"
"44590","0.80588","934"
"44591","-5.89758","1755"
"44592","-15.84362","2307"
"44593","-20.05088","5357"
"44594","1.11252","1565"
"44595","-2.1484","843"
"44596","-6.81924","3274"
"44597","-18.086","5284"
"44598","-0.2088","18"
"44599","-4.00438","659"
"44600","-0.53792","1306"
"44601","-4.8423","300"
"44602","0.85228","517"
"44603","-1.59512","1357"
"44604","-3.4078","380"
"44605","0.25844","980"
"44606","1.02528","225"
"44607","-1.266","167"
"44608","2.03328","428"
"44609","-1.4519","385"
"44610","-0.3049","288"
"44611","-4.12534","892"
"44612","0.10192","282"
"44613","-2.2771","308"
"44614","-1.59372","237"
"44615","2.04408","578"
"44616","-1.486","533"
"44617","-5.20564","221"
"44618","-0.1309","272"
"44619","-0.28966","929"
"44620","-3.53864","1065"
"44621","-1.3903","142"
"44622","-6.41614","963"
"44623","-2.01512","1321"
"44624","-0.35124","503"
"44625","-8.83372","2254"
"44626","-2.5231","1409"
"44627","3.87666","1951"
"44628","-0.4222","294"
"44629","2.33214","1019"
"44630","-1.14456","362"
"44631","-0.7331","288"
"44632","1.66876","1103"
"44633","-2.3677","1415"
"44634","0.42164","665"
"44635","-0.89744","638"
"44636","-0.3524","122"
"44637","-0.5719","186"
"44638","-0.7331","282"
"44639","0.8339","159"
"44640","-0.48338","1202"
"44641","-7.40696","1261"
"44642","5.1706","1531"
"44643","-6.383","991"
"44644","-1.35122","278"
"44645","1.67676","1096"
"44646","0.7814","279"
"44647","-0.2357","285"
"44648","-0.87244","167"
"44649","-1.14456","359"
"44650","-1.1294","196"
"44651","-1.18624","326"
"44652","0.0892199999999999","272"
"44653","2.05454","1033"
