"id","Inflation","InflationMutationen"
"33884","0","0"
"33885","0","0"
"33886","0","0"
"33887","0","0"
"33888","0","0"
"33889","0","0"
"33890","0","0"
"33891","0","0"
"33892","0","0"
"33893","0","0"
"33894","1","1"
"33895","0","0"
"33896","0","0"
"33897","0","0"
"33898","0","0"
"33899","0","0"
"33900","0","0"
"33901","0","0"
"33902","0","0"
"33903","0","0"
"33904","0","0"
"33905","0","0"
"33906","0","0"
"33907","0","0"
"33908","0","0"
"33909","0","0"
"33910","0","0"
"33911","0","0"
"33912","0","0"
"33913","0","0"
"33914","0","0"
"33915","0","0"
"33916","0","0"
"33917","0","0"
"33918","0","0"
"33919","0","0"
"33920","0","0"
"33921","0","0"
"33922","0","0"
"33923","0","0"
"33924","0","0"
"33925","1","1"
"33926","0","0"
"33927","0","0"
"33928","0","0"
"33929","1","1"
"33930","0","0"
"33931","0","0"
"33932","0","0"
"33933","0","0"
"33934","0","0"
"33935","0","0"
"33936","0","0"
"33937","0","0"
"33938","0","0"
"33939","0","0"
"33940","0","0"
"33941","0","0"
"33942","0","0"
"33943","1","1"
"33944","0","0"
"33945","0","0"
