"id","qdap_value_ampl","qdap_nword"
"50039","-1.46128","833"
"50040","-7.275","1056"
"50041","-0.0772","532"
"50042","3.81972","1898"
"50043","-5.08608","1400"
"50044","-2.55912","654"
"50045","-15.16722","1731"
"50046","-6.114","1493"
"50047","-2.80614","721"
"50048","-4.38966","524"
"50049","-4.0439","719"
"50050","-0.84384","1139"
"50051","-3.2641","2828"
"50052","-6.95682","1421"
"50053","-6.35678","2439"
"50054","-0.3933","276"
"50055","-7.62818","1529"
"50056","3.45736","1678"
"50057","-7.30078","1043"
"50058","-0.8077","406"
