"title","number","date","keywords","link"
"SPD-Wahlkampf: Was nun?","2013.26.55616","2013-06-21","Politik, SPD-Wahlkampf, Angela Merkel, FDP, Peer Steinbrück, SPD, Grüne, Sigmar Gabriel, Andrea Ypsilanti, Egon Bahr, Erhard Eppler, Cholera, Opposition, Sozialdemokratie, Volksparteien, Afghanistan","http://www.zeit.de/2013/26/spd"
"Nord-Süd-Achse: Eine Flut an direkter Demokratie","2013.26.55617","2013-06-20","Politik, Nord-Süd-Achse","http://www.zeit.de/2013/26/schweiz-nord-sued-achse"
"Alain Berset: Der Altersradikale","2013.26.55618","2013-06-20","Politik, Alain Berset, Schweiz, Rente, Altersvorsorge, Erbschaftsteuer, Innenminister","http://www.zeit.de/2013/26/schweiz-innenminister-alain-berset"
"Überwachung global: Der Informant: Hong Kong, Mira Hotel, 3. Stock","2013.26.55619","2013-06-21","Politik, Überwachung global: Der Informant, Journalismus, Überwachung, Fox, NSA, US-Regierung, Washington Post, WikiLeaks, Asyl, China, Hongkong, Pentagon, Twitter, USA, Video, London, New York, Peking, Rio de Janeiro","http://www.zeit.de/2013/26/guardian-enthuellung-nsa-edward-snowden"
"Protest weltweit: Herr im Haus","2013.26.55620","2013-06-20","Politik, Protest weltweit, Recep Tayyip Erdogan, Protest, AKP, Türkei, Demokratisierung, Facebook, Regierung, Untersuchungshaft, Volksfest, Wahl, Überwachung, China, Ankara, Istanbul","http://www.zeit.de/2013/26/tuerkei-erdogan-autoritaerer-staat"
"Protest weltweit: Wutbürger in Rio","2013.26.55621","2013-06-20","Politik, Protest weltweit, Protest, Soziale Netzwerke, Dilma Rousseff, Facebook, Fußball, Joseph Blatter, Mittelschicht, Nahverkehr, Olympia, Smartphone, Stadion, Twitter, Brasilien, São Paulo","http://www.zeit.de/2013/26/brasilien-proteste-demonstrationen"
"Iran: Ein Volk hofft","2013.26.55622","2013-06-20","Politik, Iran, Ajatollah Said Ali Chamenei, George W. Bush, Hisbollah, Mohammed Chatami, Saddam Hussein, Benjamin Netanjahu, Iran, Syrien, Israel, Regime, Sanktion, USA, Atomprogramm, Irak, Präsident, Präsidentschaft, Russland, US-Armee, Wahl, Teheran, Bagdad","http://www.zeit.de/2013/26/iran-wahl"
"Zeitgeist: Bildchen statt Bildung","2013.26.55623","2013-06-20","Politik, Zeitgeist, Bildung, Literatur, Bibel, Blog, Buch, Cartoon, Iris Berben, Student, US-Außenpolitik, Universität, Silicon Valley","http://www.zeit.de/2013/26/seminar-online-mooc"
"CDU und SPD: Anpasser gegen Aufpasser","2013.26.55624","2013-06-20","Politik, CDU und SPD, Gerhard Schröder, SPD, CDU, CSU, Copyright, Kindergeld, Mindestlohn, Rentenpolitik, Test, Wahl, Wahlkampf","http://www.zeit.de/2013/26/cdu-spd-stil"
"Dausend: Jenseits von jedem","2013.26.55625","2013-06-20","Politik, Dausend, Bildung, Demokratie, Friedrich-Ebert-Stiftung, Gesundheit, Rente, Berlin","http://www.zeit.de/2013/26/nichtwaehler-untersuchung"
"Tabak: Kein Verlass, nirgends","2013.26.55626","2013-06-20","Politik, Tabak, CSU, Ilse Aigner, Bundesregierung, EU-Kommission, Europäische Union, Horst Seehofer, Band, Chaos, Grundgesetz, Gérard Depardieu, Marlboro, Minister, Pädagogik, ESM, Bayern, Berlin, Brüssel, Europa, München","http://www.zeit.de/2013/26/cdu-tabak-warnhinweise"
"Olaf Scholz: Ich war der Scholzomat","2013.26.55627","2013-06-29","Politik, Olaf Scholz, Olaf Scholz, SPD, CDU, FDP, Peer Steinbrück, Karl-Theodor zu Guttenberg, Medien, Bundestag, Journalismus, Twitter, Sendung, Spitzensteuersatz, Berlin, Hamburg","http://www.zeit.de/2013/26/olaf-scholz-scholzomat"
"Erdogan und Putin: Die Gestrigen","2013.26.55628","2013-06-29","Politik, Erdogan und Putin, Wladimir Putin, Kreml, Russland, Militär, Drohung, Polizei, Heiner Geißler, Aggression, Eltern, Fracking, Gas, Nordafrika, Rubel, Ökonomie, Wladimir Putin, Syrien, USA, Nordamerika","http://www.zeit.de/2013/26/erdogan-putin-autoritaere-politik"
"Steuererhöhung: Falsche Freunde","2013.26.55629","2013-06-30","Politik, Steuererhöhung, Steuerpolitik, Spitzensteuersatz, Mittelschicht, Vermögen, Grüne, FDP, Jürgen Trittin, Erbschaft, Erbschaftsteuer, Kindertagesstätte, Riester-Rente, USA","http://www.zeit.de/2013/26/mittelschicht-steuererhoehung"
"Menschenrechte: Das Beste vom Westen","2013.26.55630","2013-06-30","Politik, Menschenrechte, Demokratie, Helmut Schmidt, UN, Vereinte Nationen, Außenpolitik, China, Liu Xiaobo, Robert Musil, Russland, Solidarno??, Václav Havel, Irak, Europa, Mitteleuropa, San Francisco","http://www.zeit.de/2013/26/aussenpolitik-menschenrechte-westen"
"Globale Proteste: Die Revolution der Würde","2013.26.55631","2013-06-20","Politik, Globale Proteste, Revolution, Grüne, Recep Tayyip Erdogan, Gentrifizierung, Frühling, Globalisierung, Internet, Kommunistische Partei, Mittelschicht, Stanislaw Lem, Türkei, Brasilien, Iran, Libyen, Tunesien, Ukraine, Paris, Berkeley, Berlin, Europa, Istanbul, Prag, Teheran","http://www.zeit.de/2013/26/proteste-globales-erwachen"
"Politische Berichterstattung: Aller Tage Abend","2013.26.55632","2013-06-22","Politik, Politische Berichterstattung, Caren Miosga, ARD, Berichterstattung, CDU, Günther Jauch, Abdullah Öcalan, Digitalisierung, Facebook, Hanns Joachim Friedrichs, John Rawls, Journalismus, Piratenpartei, Redakteur, Sendung, Tagesschau, Twitter, Afghanistan, Pakistan, Syrien, Berlin, Cleveland, Ostfriesland, Washington D.C","http://www.zeit.de/2013/26/berichterstattung-tagesthemen-emckes-expeditionen"
"Außenministerium: Das ohnmächtige Ressort","2013.26.55633","2013-06-20","Politik, Außenministerium, Michael Spindelegger, Bruno Kreisky, Österreich, Außenpolitik, Freihandelsabkommen, Ministerium, Rechnungshof, Malta, Wien, Berlin, Europa, Lissabon, Osteuropa","http://www.zeit.de/2013/26/oesterreich-aussenpolitik-golan-abzug"
