"id","qdap_value_ampl","qdap_nword"
"57967","-3.85656","648"
"57968","-4.1994","519"
"57969","-9.06676","1962"
"57970","-0.9771","358"
"57971","-1.8672","573"
"57972","-4.09786","2553"
"57973","-2.7008","312"
"57974","1.20142","641"
"57975","-0.63312","474"
"57976","-0.5094","213"
"57977","-5.08096","1495"
"57978","-7.52292","776"
"57979","-2.5591","1542"
"57980","-3.2144","2010"
"57981","-3.12596","764"
"57982","-10.17056","1474"
"57983","-2.7696","3914"
"57984","0.1498","280"
"57985","-1.34962","696"
"57986","-1.21086","526"
"57987","-4.46602","1410"
"57988","-10.34586","2336"
"57989","-0.391","334"
"57990","0.0859800000000001","373"
"57991","-3.70598","899"
"57992","-1.59976","291"
"57993","-2.7552","1187"
"57994","1.0734","662"
"57995","-4.56706","578"
"57996","-2.16054","1755"
"57997","-4.09384","817"
"57998","-15.19038","1728"
