"id","value","nword"
"5808",0.0125376104166041,1206
"5809",-0.00161201628131606,399
"5810",-0.0467698365609748,1206
"5811",-0.0390263157894737,361
"5812",-0.0476391477855806,2534
"5813",-0.0629747618198166,495
"5814",-0.100271576193097,258
"5815",0.00584663372599361,675
"5816",-0.0125681818181818,484
"5817",-0.0417928819208859,241
"5818",-0.0331340470040432,1270
"5819",-0.0786385659748282,1673
"5820",-0.0539539941836755,387
"5821",-0.0203645419032478,381
