"id","qdap_value_ampl","qdap_nword"
"33381","-3.83718","1272"
"33382","-1.46874","208"
"33383","1.48742","397"
"33384","-5.20826","1116"
"33385","0.8642","195"
"33386","-1.76574","1176"
"33387","-0.19804","327"
"33388","1.1546","353"
"33389","-1.7287","1258"
"33390","0.51244","427"
"33391","-1.34774","482"
"33392","0.0643400000000001","218"
"33393","-1.9699","1108"
"33394","-3.13082","499"
"33395","-17.46548","1567"
"33396","-0.50338","643"
"33397","-1.34078","372"
"33398","-0.7881","289"
"33399","-0.7218","234"
"33400","3.60072","557"
"33401","-3.0991","291"
"33402","-7.23328","451"
"33403","-7.19028","2142"
"33404","-0.4993","789"
"33405","0.29072","1100"
"33406","-0.10878","371"
"33407","-2.1625","342"
"33408","-9.5397","1900"
"33409","-0.5257","261"
"33410","-1.23728","1000"
"33411","-3.0654","1744"
"33412","-4.1047","368"
"33413","-1.20838","916"
"33414","-6.3885","1174"
"33415","-1.85086","934"
"33416","-3.24126","673"
"33417","-6.75824","982"
"33418","0.1293","258"
"33419","-7.89272","6009"
"33420","-4.33868","2377"
"33421","-9.21756","1185"
"33422","0.008","132"
"33423","0.0356","145"
"33424","-0.0572","146"
"33425","-0.0801","123"
"33426","1.43322","873"
"33427","-0.5732","100"
"33428","1.84384","1438"
"33429","-4.6312","1419"
"33430","-2.11282","433"
"33431","0.70648","1641"
"33432","-0.8924","1305"
"33433","-1.8441","227"
"33434","-0.2967","117"
"33435","-4.45622","1493"
"33436","-1.07494","781"
"33437","-10.3645","1244"
"33438","-1.39578","383"
"33439","-0.7106","1090"
"33440","-5.88536","2776"
"33441","-2.52402","532"
