"id","qdap_value_ampl","qdap_nword"
"34245","-2.7041","418"
"34246","-0.6144","262"
"34247","-1.8509","127"
"34248","-4.0197","415"
"34249","-14.1234","1134"
"34250","-1.19874","284"
"34251","-1.3616","483"
"34252","-1.2716","209"
"34253","1.97442","1859"
"34254","-0.00940000000000014","232"
"34255","-5.76662","1713"
"34256","-0.03032","223"
"34257","-4.5919","2155"
"34258","-12.12388","1325"
"34259","-0.66098","308"
"34260","-0.3421","1480"
"34261","-0.98692","601"
"34262","-1.8086","535"
"34263","-1.8665","304"
"34264","-1.2939","522"
"34265","-0.1002","214"
"34266","-5.2733","454"
"34267","-0.4824","245"
"34268","-1.9182","406"
"34269","-1.79856","658"
"34270","-0.9202","342"
"34271","0.495","393"
"34272","-4.0174","658"
"34273","-8.07004","1538"
"34274","0.0064","212"
"34275","-6.0887","755"
"34276","-4.90116","1002"
"34277","-2.246","257"
"34278","-0.73478","769"
"34279","-1.1818","261"
"34280","-1.91658","995"
"34281","-5.45366","705"
"34282","-9.03548","2334"
"34283","-2.93696","429"
"34284","-2.19336","451"
"34285","-4.56144","851"
"34286","-2.6774","249"
"34287","-1.99948","230"
"34288","-1.0382","244"
"34289","-23.992","1748"
"34290","-2.97696","1203"
"34291","-0.63858","209"
"34292","-2.99176","793"
"34293","-2.31196","848"
"34294","-3.44296","490"
"34295","-1.49082","1459"
"34296","-2.37154","385"
"34297","-7.718","1135"
"34298","-1.8847","264"
"34299","-5.68254","1039"
"34300","0.2167","233"
"34301","6.09684","1810"
"34302","-10.70954","3408"
"34303","-0.02564","277"
"34304","0.51798","950"
"34305","-0.7539","245"
"34306","-2.0975","377"
"34307","-1.12274","143"
"34308","0.28988","423"
"34309","-0.69692","412"
"34310","-7.11394","309"
"34311","-6.27682","1747"
"34312","-0.6328","190"
"34313","-3.2253","287"
"34314","-2.6414","305"
"34315","-4.11448","1619"
"34316","-3.0575","516"
"34317","-1.17964","1006"
"34318","0.07288","205"
"34319","-1.0937","191"
"34320","-2.86416","794"
"34321","-3.59292","876"
"34322","-1.77728","187"
"34323","-2.78014","1328"
"34324","0.31286","487"
"34325","-0.69576","211"
