"id","Inflation","InflationMutationen"
"25756","0","0"
"25757","0","0"
"25758","0","0"
"25759","0","0"
"25760","0","0"
"25761","0","0"
"25762","0","0"
"25763","0","0"
"25764","1","1"
"25765","0","0"
"25766","0","0"
"25767","1","1"
"25768","0","0"
"25769","0","0"
"25770","0","0"
"25771","0","0"
"25772","0","0"
"25773","0","0"
"25774","0","0"
"25775","1","1"
"25776","0","0"
"25777","0","0"
"25778","0","0"
"25779","0","0"
"25780","0","0"
"25781","0","0"
"25782","0","0"
"25783","0","0"
"25784","0","0"
"25785","0","0"
"25786","0","0"
"25787","0","0"
"25788","0","0"
"25789","0","0"
"25790","0","0"
