"id","qdap_value_ampl","qdap_nword"
"37258","0","7"
"37259","-3.2121","376"
"37260","0.89972","493"
"37261","-1.36474","271"
"37262","0","7"
"37263","0","7"
"37264","-2.4973","598"
"37265","0.56208","486"
"37266","0.0152","210"
"37267","0.0912199999999998","992"
"37268","-4.9446","236"
"37269","0.4958","2398"
"37270","2.62462","541"
"37271","-11.17508","2215"
"37272","-6.1253","908"
"37273","-0.15124","1452"
"37274","-7.94114","833"
"37275","-0.74712","1673"
"37276","-5.80354","1148"
"37277","-2.5983","226"
"37278","2.32016","444"
"37279","-17.2234","2133"
"37280","-3.62424","1257"
"37281","-5.6533","909"
"37282","-0.0331","352"
"37283","-5.7663","654"
"37284","-0.70816","427"
"37285","1.1986","578"
"37286","-2.84982","287"
"37287","0.3742","43"
"37288","-9.70356","1575"
"37289","0.3336","295"
"37290","3.88518","2084"
"37291","5.33268","1302"
"37292","-2.6879","5569"
"37293","-3.1942","160"
"37294","-1.4138","203"
"37295","0.5709","341"
"37296","-3.47054","580"
"37297","-8.92628","1172"
"37298","-1.22762","429"
"37299","-1.31558","1048"
"37300","-0.95402","270"
"37301","-0.31494","171"
"37302","-5.41366","1024"
"37303","-0.14112","876"
"37304","-0.84766","176"
"37305","-6.25714","1631"
"37306","-0.10186","275"
"37307","-1.73398","249"
"37308","-6.61868","1040"
"37309","-0.49096","163"
"37310","-1.03062","309"
"37311","-6.2612","3741"
"37312","-7.15422","2501"
"37313","-17.18018","1936"
"37314","-4.43094","637"
"37315","-2.15376","597"
"37316","-1.2014","1132"
"37317","0.0268","198"
"37318","-2.47842","225"
"37319","-0.30024","331"
"37320","-1.1677","166"
"37321","-1.2698","429"
"37322","-1.85626","159"
"37323","-1.4655","1136"
"37324","-2.09668","259"
"37325","-4.71678","902"
