"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"53088","-2.5913",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53089","0.0082",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53090","-3.99486",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53091","-4.3037",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53092","-2.2944",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53093","-4.4317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53094","-6.4076",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53095","1.6999",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53096","-1.4642",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53097","2.8156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53098","3.4644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53099","1.5764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53100","-5.4786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53101","-5.9408",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53102","1.3401",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53103","-23.2797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53104","-3.9776",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53105","1.5521",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53106","-2.4621",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53107","-1.9553",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53108","-7.824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53109","1.6899",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53110","3.6443",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53111","-0.4369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53112","-1.536",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53113","-24.348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53114","-2.9725",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53115","-3.9895",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
