"title","number","date","keywords","link"
"Der Herbst der Bücher","2002.47.28700","2002-11-14","Politik, , Hannah Arendt, Philosophie, Alltag, Autobiografie, Buch, Elisabeth von Thadden, Erzählung, Familie, Feridun Zaimoglu, Herz, Joni Mitchell, Kunst, Roman, Schriftsteller, Sänger, Wikinger","http://www.zeit.de/2002/47/Der_Herbst_der_Buecher"
"Manneken-Pis","2002.47.28701","2002-11-14","Politik, , Wladimir Putin, Gerhard Schröder, Arzt, Gewalt, Menschenrechtsverletzung, Präsident, Religion, Stadt, Terrorismus, Widerstand, Tschetschenien, Brüssel, Oslo","http://www.zeit.de/2002/47/Manneken-Pis"
"Die SPD fürchtet sich","2002.47.28702","2002-11-14","Politik, , Lührmann, SPD, Anna Lührmann, Grüne, Albert Schmidt, Bundestagsfraktion, Bündnisgrüne, Landtag, Nachhaltigkeit, Reform, Rente, Rentenversicherung, Werner Schulz, Arbeitsmarkt, Generation, Wahlkampf, Hessen","http://www.zeit.de/2002/47/Die_SPD_fuerchtet_sich"
"Gegendarstellung","2002.47.28703","2002-11-14","Politik, , Rudolf Scharping, Gericht, Berlin, Washington D.C","http://www.zeit.de/2002/47/Gegendarstellung"
"WORTE DER WOCHE","2002.47.28704","2002-11-14","Politik, , Bundesregierung, Edmund Stoiber, Gerhard Schröder, Grüne, Helmut Kohl, Michael Glos, Saddam Hussein, Leo Kirch, Ajatollah Said Ali Chamenei, Bundestagswahl, DDR, Drohung, Ganztagsschule, Krista Sager, Prozess, Todesstrafe, Udai Hussein, Iran, Türkei","http://www.zeit.de/2002/47/WORTE_DER_WOCHE"
"Kopfpauschalen, Praxisgebühren","2002.47.28705","2002-11-14","Politik, , Bert Rürup, Grüne, SPD, Karl Lauterbach, Michael Sommer, Altersversorgung, Kopfpauschale, Krankenversicherung, Nachhaltigkeit, Praxisgebühr, Reform","http://www.zeit.de/2002/47/Kopfpauschalen_Praxisgebuehren"
"Zweite Episode?","2002.47.28706","2002-11-14","Politik, , Franz Müntefering, Grüne, SPD, CDU, FDP, Anna Lührmann, Chaos, Epoche, Landtagswahl, Parlament, Partnerschaft, Berlin, Hannover, Wiesbaden","http://www.zeit.de/2002/47/Zweite_Episode_"
"Berichtigung","2002.47.28707","1899-12-31","Politik","http://www.zeit.de/2002/47/Berichtigung"
"Peitschenhiebe","2002.47.28708","2002-11-14","Politik, , Blasphemie, Emotion, Gericht, Gewalt, Justiz, Konflikt, Parlament, Präsident, Revolte, Revolution, Student, Tod, Iran, Teheran","http://www.zeit.de/2002/47/Peitschenhiebe"
"Kein Neid!","2002.47.28709","2002-11-14","Politik, , Hans Eichel, Dollar, Minister, Mohammed, Märchen, Stern, Wüste, Dubai, Frankfurt an der Oder","http://www.zeit.de/2002/47/Kein_Neid_"
"Mit voller Feuerkraft voraus nach Bagdad","2002.47.28710","2002-11-14","Politik, , Szenario, Saddam Hussein, UN-Sicherheitsrat, Golfkrieg, Irak, Krieg, Resolution, Wüste, Oman, Katar, USA, Vereinigte Arabische Emirate, Bagdad, Bahrain, Kuwait, Stalingrad","http://www.zeit.de/2002/47/Mit_voller_Feuerkraft_voraus_nach_Bagdad"
"Der Ausputzer","2002.47.28711","2002-11-14","Politik, , Gerhard Schröder, Bert Rürup, Karl Schiller, Norbert Blüm, Grüne, Hans Eichel, Adam Smith, Peter Hartz, Ulla Schmidt, Kanzleramt, Matthias Berninger, Otto-Versand, Praxisgebühr, Rentenreform, Hamburg","http://www.zeit.de/2002/47/Der_Ausputzer"
"Viel gemault, nichts gesagt","2002.47.28712","2002-11-14","Politik, , Angela Merkel, Edmund Stoiber, CDU, Roland Koch, Bundesregierung, Friedrich Merz, Gerhard Schröder, Wolfgang Schäuble, Bundesrat, Bundestagswahl, Berlin, Hannover, Hessen, Niedersachsen, Nordrhein-Westfalen, Saarland, Sachsen, Thüringen","http://www.zeit.de/2002/47/Viel_gemault_nichts_gesagt"
"Neues aus Gizycko","2002.47.28713","2002-11-14","Politik, , Iain Duncan Smith, Chef, Euro, Kommunalwahl, Tageszeitung, Unterhaus, Widerstand","http://www.zeit.de/2002/47/Neues_aus_Gizycko"
"Spaß und Wille sind alles","2002.47.28714","2002-11-14","Dossier, , Interview, Martina Hingis, Eltern, Emotion, Fernsehen, Fitness, Karriere, Monica Seles, Publikum, Trainer, Wimbledon, Europa, Osteuropa, Paris","http://www.zeit.de/2002/47/Spass_und_Wille_sind_alles"
"Retter in Not","2002.47.28715","2002-11-14","Wirtschaft, , BaFin, Kapitalanlage, Rendite, Stiftung Warentest, Berlin","http://www.zeit.de/2002/47/Retter_in_Not"
"Heiße Thüringer an der Vu Ngoc Phan","2002.47.28716","2002-11-14","Wirtschaft, , DDR, Vietnam, China, Hanoi, Sowjetunion, Asien, Erfurt, Hamburg, Paris, Tirol","http://www.zeit.de/2002/47/Heisse_Thueringer_an_der_Vu_Ngoc_Phan"
"Wettbewerb hat keine Lobby","2002.47.28717","2002-11-14","Wirtschaft, , Bolkestein, Sigmar Gabriel, Frits Bolkestein, Bundesregierung, Europäische Zentralbank, VW, Binnenmarkt, Dienstleistung, Enron, Europäischer Gerichtshof, Großbritannien, Privatisierung, Theologie, Arbeitslosigkeit, Frankreich, Niederlande, Regierung, Stabilitätspakt, USA, Ökonomie, Europa, Bayern, Kalifornien, Lissabon, Niedersachsen","http://www.zeit.de/2002/47/Wettbewerb_hat_keine_Lobby"
"Gesundheit: Einsichtig","2002.47.28718","2002-11-14","Wirtschaft, , Macher, Ver.di, Arzt, Gewerkschaft, Krankenhaus, Minister, Personal, Protest, Reform, Vorstand","http://www.zeit.de/2002/47/Gesundheit_Einsichtig"
"Auftritt Leo Kirch","2002.47.28719","2002-11-14","Wirtschaft, , Haffa, Leo Kirch, Florian Haffa, Thomas Haffa, Boris Becker, Huberta Knöringer, Peter Noll, ProSieben, Urs Rohner, Werner Klatten, Wertpapierhandel, England, Cannes, München","http://www.zeit.de/2002/47/Auftritt_Leo_Kirch"
"Briten und Japaner als warnendes Beispiel","2002.47.28720","2002-11-14","Wirtschaft, , Aktie, Aktienmarkt, Anleihe, Franken, Großbritannien, Kapitalmarkt, Konkurs, Versicherung, Japan, Schweiz","http://www.zeit.de/2002/47/Briten_und_Japaner_als_warnendes_Beispiel"
"Haushalts-Fahrplan","2002.47.28721","2002-11-14","Wirtschaft, , Grüne, SPD, Bundeskabinett, Bundeshaushalt, Bundesrat, Bundestag, Etat, Kabinett, Landtagswahl, Verfassung, Hessen, Niedersachsen","http://www.zeit.de/2002/47/Haushalts-Fahrplan"
"Erbstreit im Hause Augstein","2002.47.28722","2002-11-14","Wirtschaft, , Spiegel, Rudolf Augstein, Stefan Aust, Burda, Deutsche Telekom, Erbe, Focus, Geschäftsführer, Heinrich Bauer Verlag, Medienbranche, Hamburg, München","http://www.zeit.de/2002/47/Erbstreit_im_Hause_Augstein"
"Wer verdient wie viel?","2002.47.28723","2002-11-14","Wirtschaft, , Einkommen, Erwachsene, Haushalt, Infratest, Kindergeld, Miete, Ostdeutschland, Privathaushalt, Rente, Steuer, Vermögen, Berlin","http://www.zeit.de/2002/47/Wer_verdient_wie_viel_"
"Was heißt schon solidarisch?","2002.47.28724","2002-11-14","Wirtschaft, , Bundesregierung, SPD, Statistisches Bundesamt, Arbeitslose, Armut, Armutsgrenze, Haushalt, Mobilität, Ostdeutschland, Paul Krugmann, USA","http://www.zeit.de/2002/47/Was_heisst_schon_solidarisch_"
"Karstadt: Umgekrempelt","2002.47.28725","2002-11-14","Wirtschaft, , Macher, Karstadt, Neckermann, Warenhaus","http://www.zeit.de/2002/47/Karstadt_Umgekrempelt"
"Streit um Atomkredite","2002.47.28726","2002-11-14","Wirtschaft, , Macher, Bundesregierung, Hans Eichel, SPD, Günter Verheugen, Wolfgang Clement, Atomausstieg, Bundestagsfraktion, Bündnisgrüne, EU-Haushalt, Kernkraftwerk, Michaele Schreyer, Geld, Rumänien, Berlin, Brüssel, Europa","http://www.zeit.de/2002/47/Streit_um_Atomkredite"
"Im Reich der Schönrechner","2002.47.28727","2002-11-14","Wirtschaft, , Josef Ackermann, Merrill Lynch, Goldman Sachs, Allianz, Bilanzierung, Clemens Börsig, Continental, Euro, Gewinn, Vorstand, WestLB, Heidelberg","http://www.zeit.de/2002/47/Im_Reich_der_Schoenrechner"
