"id","value","nword"
"5187",-0.0121562793268262,905
"5188",-0.0508868927777449,251
"5189",0.0479526315789474,361
"5190",0.026015585015848,226
"5191",-0.0369712553780204,776
"5192",-0.010974683794845,2147
"5193",-0.121132936310949,1396
"5194",0.0108137877965751,1229
"5195",-0.0535773488718761,173
"5196",-0.115975472113858,1742
"5197",0.0157041783886076,1124
"5198",0.000858332507759987,490
"5199",-0.0677935357909483,907
"5200",-0.0350473995489865,1162
"5201",-0.0208002503991338,216
"5202",-0.0524980369278561,219
"5203",0.0143544435101068,825
"5204",-0.101441353035091,322
"5205",-0.042028834180148,472
"5206",0.11346289313609,1919
"5207",-0.0325995066232635,798
"5208",0.0189760592593177,1903
"5209",-0.00284303439563788,1364
"5210",0.0376047475332176,972
"5211",0.0208880460933192,1661
"5212",0.00333986329664155,1421
"5213",-0.0193908005727754,715
"5214",-0.0106830348634439,1428
