"id","Inflation","InflationMutationen"
"29481","0","0"
"29482","0","0"
"29483","0","0"
"29484","0","0"
"29485","0","0"
"29486","0","0"
"29487","0","0"
"29488","0","0"
"29489","0","0"
"29490","0","0"
"29491","0","0"
"29492","0","0"
"29493","0","0"
"29494","0","0"
"29495","0","0"
"29496","0","0"
"29497","0","0"
"29498","0","0"
"29499","0","0"
"29500","0","0"
"29501","0","0"
"29502","0","0"
"29503","1","1"
"29504","0","0"
"29505","1","1"
"29506","1","1"
"29507","1","1"
"29508","0","1"
"29509","0","0"
"29510","1","1"
"29511","0","0"
"29512","1","1"
"29513","0","0"
"29514","0","0"
"29515","1","1"
"29516","1","1"
"29517","0","0"
"29518","0","0"
"29519","1","1"
"29520","0","0"
"29521","0","0"
"29522","0","0"
"29523","0","0"
"29524","0","0"
"29525","1","1"
"29526","0","0"
"29527","0","0"
"29528","0","0"
"29529","0","0"
"29530","1","1"
"29531","1","1"
"29532","0","0"
"29533","1","1"
