"id","qdap_value_ampl","qdap_nword"
"56200","-2.00282","1497"
"56201","-7.17584","2413"
"56202","-5.5009","1336"
"56203","0.46258","496"
"56204","-3.3626","986"
"56205","0.1699","805"
"56206","-2.72046","1887"
"56207","-1.63322","762"
"56208","-6.74826","1479"
"56209","-2.1451","561"
"56210","-10.0252","1433"
"56211","3.90738","630"
"56212","-1.6409","239"
"56213","-8.59254","937"
"56214","3.44372","1493"
"56215","1.60202","1453"
"56216","-1.9608","555"
"56217","-0.2723","168"
"56218","-0.13562","735"
"56219","-3.19978","519"
"56220","-10.69416","5809"
"56221","-6.04038","1121"
"56222","-0.0279599999999999","1014"
"56223","-0.00839999999999999","208"
"56224","-3.92098","1136"
"56225","-2.10514","743"
"56226","-0.6569","156"
"56227","-1.0331","1377"
"56228","0.3973","290"
"56229","1.15142","1691"
"56230","-0.3266","330"
"56231","0.03448","843"
"56232","-1.04134","1402"
"56233","-2.7074","1013"
"56234","-9.13306","1229"
