"id","value","nword"
"47687",0,17
"47688",-0.0632829779175858,34
"47689",0,9
"47690",0,9
"47691",0,9
"47692",0.0116212909735943,411
"47693",-0.0318361082652023,855
"47694",0,33
"47695",-0.00794316617532889,288
"47696",-0.0707901578353951,1044
"47697",0.0611774340640543,538
"47698",0.00506831396537476,1395
"47699",0.0149718720860975,2206
"47700",-0.0277617141090076,3108
"47701",-0.0325763714749833,2323
"47702",0.0118171657287422,2969
"47703",0,27
"47704",0.0103615911629716,35
"47705",0,14
"47706",-0.0011641710001744,17
"47707",0,14
"47708",0,16
"47709",0,14
"47710",0.0722842537025411,27
"47711",0,22
"47712",0.0018850864884359,842
"47713",0,40
"47714",-0.0611384587870609,35
"47715",0.0415573233618336,720
"47716",-0.0530049173290738,452
"47717",0,34
"47718",0,31
"47719",0.0264184061355169,197
"47720",0,34
"47721",0,16
"47722",-0.0387238745677452,78
"47723",0.0158366681303633,174
"47724",0.0449330754102452,158
"47725",0,51
"47726",-0.0100420656976191,587
"47727",0.0203844935124122,33
"47728",0,39
"47729",0.0404730550096997,33
"47730",0,14
"47731",0,37
"47732",-0.0098547622004881,426
"47733",0,14
"47734",0.0007184212081071,31
"47735",-0.0446343250534045,37
"47736",-0.0222333333333333,36
"47737",-0.0643736167173634,1281
"47738",-0.006675,400
"47739",-0.0376121639394888,929
"47740",-0.0278435184558274,125
"47741",0.000445741456462587,426
"47742",0,14
"47743",0.0271476049937476,232
"47744",0.0165337082122063,345
"47745",-0.0611265908831365,1947
"47746",0.0222913087404769,1693
"47747",-0.0179021345358639,936
"47748",0.0929137931034483,841
"47749",-0.039338785297125,4188
"47750",-0.0123101125094174,1823
"47751",0.00992773930301917,1304
"47752",0.102673728783358,1580
"47753",0.0302050861634687,491
"47754",0.112042911283776,1610
"47755",0.103520924910248,227
"47756",0.0093234265923243,1122
"47757",-0.107604362252455,825
"47758",0.0320944921695739,753
"47759",0.133345945945946,1369
"47760",0.127009283581721,759
"47761",0.0161365853977188,376
"47762",0.00407678681509039,367
"47763",0.0239469455541411,437
"47764",-0.00683732869404506,534
"47765",0.00144463023702923,69
"47766",-0.0257572833788586,153
"47767",0.0435354590975036,171
"47768",-0.0275060012099924,390
"47769",0.0758933571972321,216
"47770",-0.0614881238826874,692
"47771",0,58
"47772",0.00765136099409999,403
"47773",0,29
"47774",-0.00692244913404373,298
"47775",-0.047506159313764,1042
"47776",0.0729242198769393,1648
"47777",0.0018516401995451,42
"47778",-0.0368440650243262,1490
"47779",-0.0421405433663305,1670
"47780",-0.051905219916165,1650
"47781",-0.0403324832136069,1103
"47782",-0.0627802330383291,2479
"47783",0.0702213666793904,1537
"47784",0,38
"47785",0.00035921060405355,124
"47786",0.0918578797152943,152
"47787",-0.0677866423073574,409
"47788",-0.0221652109457859,295
"47789",-0.114529651541647,231
"47790",-0.0221606311698115,887
"47791",0.0344505668759406,1059
"47792",-0.0559344827586207,841
"47793",-0.0495721445524394,161
"47794",-0.0199073458641487,186
"47795",0.0168678428544575,359
