"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"4631",0.0517867820887126,1339,13,40,-2.4547,4.5431,1343,2.0884,3.0869,-1.7611,1.3258
"4632",0.0319434105374116,1334,20,44,-4.8011,4.2621,1341,-0.539,3.2667,-4.5886,-1.3219
"4633",0.0153364562719849,1486,25,71,-8.2524,10.2912,1490,2.0388,7.3176,-7.6762,-0.3586
"4634",-0.0358009359601813,640,23,20,-6.4933,1.442,644,-5.0513,1.2173,-6.4645,-5.2472
"4635",-0.119512954101566,313,7,9,-2.6271,0.036,316,-2.5911,0,-2.6223,-2.6223
"4636",-0.087817149259511,2975,73,107,-21,3.6754,2984,-17.3246,2.7709,-13.3833,-10.6124
"4637",-0.0719171700610744,1968,47,48,-13.2329,3.6383,1973,-9.5946,2.5387,-10.8513,-8.3126
"4638",0.0336726233410869,1318,20,35,-5.627,3.3572,1322,-2.2698,2.7446,-4.4754,-1.7308
"4639",0.00415208395102552,352,10,14,-4.8105,2.3786,369,-2.4319,1.8526,-4.7517,-2.8991
"4640",0.0705029720592881,1214,26,36,-6.3082,4.2322,1218,-2.076,4.1442,-4.6515,-0.507300000000001
"4641",-0.0150695652173913,2116,58,55,-21.3073,3.889,2125,-17.4183,1.901,-7.6927,-5.7917
"4642",-0.0200899911629532,1725,49,54,-13.187,5.0797,1728,-8.1073,4.0577,-8.882,-4.8243
"4643",-0.0333496972757765,1109,9,38,-1.651,4.0384,1116,2.3874,3.1647,-1.5796,1.5851
"4644",-0.0524695462880253,292,2,15,-0.1682,1.03,296,0.8618,0.8967,-0.1634,0.7333
"4645",0.00486624157212336,2117,48,63,-17.6732,5.9293,2125,-11.7439,4.9581,-12.6483,-7.6902
"4646",0.0683920806949373,1234,21,33,-5.5464,2.0626,1238,-3.4838,1.5972,-4.8693,-3.2721
"4647",0.0113074648379708,452,5,8,-0.2775,0.032,457,-0.2455,0,-0.1934,-0.1934
"4648",-0.0184730759284187,1299,27,35,-10.056,2.6982,1303,-7.3578,1.7561,-9.6149,-7.8588
"4649",-0.0287892457835018,1308,27,39,-4.4677,1.8841,1312,-2.5836,1.7561,-3.5358,-1.7797
"4650",-0.00284344103667015,2071,62,53,-14.031,4.4886,2077,-9.5424,3.7521,-10.9092,-7.1571
"4651",0.05425605983731,1376,12,45,-3.0231,3.1902,1382,0.1671,2.2238,-2.7213,-0.4975
"4652",-0.0170676946006071,1176,17,58,-3.1355,4.8303,1178,1.6948,3.7452,-3.0971,0.6481
"4653",0.0704802038811639,1150,35,61,-10.2015,3.1749,1154,-7.0266,2.6324,-7.2368,-4.6044
"4654",0.00870833433078452,1555,48,63,-19.9739,3.3317,1563,-16.6422,2.5758,-10.2877,-7.7119
"4655",0.0424950866605711,1071,25,37,-10.3846,3.2599,1076,-7.1247,2.6876,-9.8517,-7.1641
"4656",-0.0113580670968415,499,10,31,-3.082,0.821,503,-2.261,0.4734,-2.9622,-2.4888
"4657",-0.0138693548131321,682,11,28,-2.9235,1.3101,685,-1.6134,1.1299,-2.8995,-1.7696
"4658",-0.0515827453021185,155,3,6,-1.0359,0.0979,157,-0.938,0,-1.0359,-1.0359
"4659",-0.19351461013741,505,12,11,-4.4664,0.8974,509,-3.569,0.8614,-2.3345,-1.4731
"4660",-0.00258919389951963,507,12,7,-3.0361,1.0024,513,-2.0337,0.9864,-2.4411,-1.4547
"4661",-0.0728442612311141,1897,61,71,-13.6225,4.3321,1903,-9.2904,3.0051,-10.862,-7.8569
"4662",-0.00972057551399881,1336,24,31,-5.8338,1.7722,1339,-4.0616,1.3803,-5.4871,-4.1068
"4663",-0.0142561038015712,682,12,27,-4.0632,2.1553,687,-1.9079,1.605,-3.7118,-2.1068
"4664",-0.0312234521596999,1862,27,79,-5.8286,4.1659,1869,-1.6627,2.9929,-5.589,-2.5961
"4665",0.0379250707284916,879,24,32,-6.775,1.1084,882,-5.6666,0.766,-6.6758,-5.9098
"4666",0.0122525757370736,1017,12,28,-2.2183,1.3431,1022,-0.8752,1.1764,-2.1824,-1.006
"4667",0.0613228707094644,161,1,5,-0.0048,0.02,165,0.0152,0,0,0
"4668",0.0218716661546548,683,3,23,-0.0144,1.2338,688,1.2194,1.0611,0,1.0611
"4669",-0.00294772191974227,310,5,8,-0.6036,0.6891,313,0.0854999999999999,0.4984,-0.4949,0.00349999999999995
