"id","qdap_value_ampl","qdap_nword"
"43331","-18.98802","4861"
"43332","0.6912","240"
"43333","-2.3346","1202"
"43334","-13.67108","1702"
"43335","0.71548","1278"
"43336","-10.48834","1184"
"43337","-7.47508","1368"
"43338","-4.6837","1273"
"43339","-9.49316","1715"
"43340","-1.3264","165"
"43341","-9.12298","2291"
"43342","-6.24242","1454"
"43343","2.5451","609"
"43344","1.04226","441"
"43345","-3.97264","812"
"43346","-0.93518","610"
"43347","0.2991","135"
"43348","-0.57482","317"
"43349","-2.62494","239"
"43350","-0.5857","180"
"43351","-3.40698","360"
"43352","-0.56136","240"
"43353","0.42304","214"
"43354","-6.73474","1361"
"43355","0.42804","775"
"43356","-0.6816","227"
"43357","-1.6458","1659"
"43358","-9.62614","2127"
"43359","-1.85654","951"
"43360","-1.16242","292"
"43361","1.57226","384"
"43362","-6.08932","841"
"43363","-1.22856","305"
"43364","1.49346","5873"
"43365","0.08744","588"
"43366","-3.9977","1102"
"43367","2.31866","1190"
"43368","-2.66028","734"
"43369","2.25778","2756"
"43370","-0.3492","1346"
"43371","0.7529","87"
"43372","6.04066","1523"
"43373","-0.42562","1224"
"43374","-3.28042","986"
"43375","0.5543","117"
"43376","-1.62198","795"
"43377","-1.86078","505"
"43378","-2.59454","2123"
"43379","-1.96276","513"
"43380","-3.79408","868"
"43381","-1.91128","359"
"43382","-2.6915","1803"
"43383","-0.2379","469"
"43384","4.3412","1255"
"43385","-1.8693","161"
"43386","1.50354","187"
"43387","-1.2453","286"
"43388","0.0088","163"
"43389","-0.0274","97"
"43390","-0.0315399999999999","798"
"43391","-4.4309","1379"
"43392","0.2208","106"
"43393","-6.76618","2194"
"43394","1.0909","129"
"43395","-0.4009","175"
"43396","-0.6025","172"
"43397","-4.59576","1232"
"43398","-1.51826","814"
"43399","0.26668","477"
"43400","-2.18278","361"
"43401","-1.8216","203"
"43402","2.5508","1040"
"43403","-3.2019","1819"
"43404","-0.02976","183"
"43405","-0.2379","459"
"43406","-1.17666","132"
"43407","-1.57748","773"
"43408","-5.3323","1274"
"43409","-0.0878","107"
"43410","-1.0883","190"
"43411","-2.13496","150"
"43412","-1.92","230"
"43413","-0.3462","134"
