"id","qdap_value_ampl","qdap_nword"
"45936","-2.3571","1202"
"45937","-0.28764","223"
"45938","0","53"
"45939","-1.2218","125"
"45940","-0.22864","25"
"45941","0.26156","626"
"45942","-10.65868","661"
"45943","-0.12932","667"
"45944","-0.3042","53"
"45945","0.907","396"
"45946","0.004","47"
"45947","-0.62408","425"
"45948","0.11496","232"
"45949","-0.3655","218"
"45950","-2.8726","129"
"45951","-0.61928","69"
"45952","-0.1935","31"
"45953","0.79974","844"
"45954","-0.83652","611"
"45955","0.3241","32"
"45956","0.3646","23"
"45957","0","20"
"45958","0","23"
"45959","0","22"
"45960","-3.996","353"
"45961","0","36"
"45962","-1.9379","383"
"45963","0.11696","668"
"45964","-0.322","105"
"45965","0","6"
"45966","1.16492","2067"
"45967","-1.0071","365"
"45968","0","136"
"45969","0.5846","184"
"45970","-0.68846","872"
"45971","0.012","131"
"45972","0.016","68"
"45973","-1.2398","74"
"45974","0","4"
"45975","-0.67064","403"
"45976","-0.3825","76"
"45977","0","7"
"45978","0.03708","495"
"45979","-0.407079999999999","1661"
"45980","-7.02826","1555"
"45981","-4.78732","1729"
"45982","-1.078","132"
"45983","-0.9872","214"
"45984","-2.90212","501"
"45985","1.97942","1788"
"45986","-0.59464","448"
"45987","-0.49932","365"
"45988","0","6"
"45989","-1.47232","141"
"45990","-0.80418","882"
"45991","-0.7818","124"
"45992","-0.38488","125"
"45993","0.6354","205"
"45994","0.05534","370"
"45995","-1.66986","1341"
"45996","-7.3145","745"
"45997","0","5"
"45998","0.31642","701"
"45999","-0.3359","100"
"46000","-0.4787","27"
"46001","-0.07712","143"
"46002","-2.42242","835"
"46003","1.26564","1148"
"46004","-5.16168","691"
"46005","-1.1924","218"
