"id","qdap_value_ampl","qdap_nword"
"36939","-5.51116","668"
"36940","0.1137","227"
"36941","-0.657","138"
"36942","-0.5734","245"
"36943","-0.1968","106"
"36944","-1.2247","149"
"36945","-7.36032","697"
"36946","0.04872","139"
"36947","0.5959","134"
"36948","-1.96278","376"
"36949","-1.04484","632"
"36950","-0.7991","30"
"36951","2.195","392"
"36952","-0.47808","548"
"36953","-3.57762","570"
"36954","-3.7851","886"
"36955","-10.1956","1169"
"36956","-1.624","457"
"36957","-1.37352","276"
"36958","-7.91314","1516"
"36959","-5.01554","2534"
"36960","0.0064","135"
"36961","-2.8571","118"
"36962","-10.28982","1341"
"36963","1.35904","664"
"36964","-1.3799","974"
"36965","-12.33976","1600"
"36966","-1.56576","717"
"36967","-3.0009","1044"
"36968","-3.73704","2076"
"36969","1.781","983"
"36970","-2.84106","1184"
"36971","-0.202","265"
"36972","-3.74796","1325"
"36973","-0.4589","229"
"36974","2.6655","569"
"36975","-8.59724","644"
"36976","-2.931","1183"
"36977","-0.664","127"
"36978","0.3664","1012"
"36979","-7.0352","782"
"36980","-0.69014","616"
"36981","1.68146","5325"
"36982","1.81638","1493"
"36983","-2.47762","450"
"36984","-5.17014","902"
"36985","1.24446","641"
"36986","0.70054","2348"
"36987","-1.32008","1357"
"36988","-3.76382","1652"
"36989","-8.32782","1986"
"36990","2.23646","462"
"36991","0.82234","225"
"36992","0.576","311"
"36993","-1.37902","225"
"36994","0","85"
"36995","-6.33678","1560"
"36996","-1.1541","169"
"36997","-1.7072","141"
"36998","-0.998","156"
"36999","-0.6553","226"
"37000","0.61306","1116"
"37001","-0.3475","242"
"37002","0.21898","1785"
