"id","qdap_value_ampl","qdap_nword"
"55291","-2.93424","506"
"55292","2.82888","1003"
"55293","-3.72776","652"
"55294","1.7482","1584"
"55295","-5.87748","690"
"55296","0.69626","383"
"55297","-1.21628","717"
"55298","8.27076","3782"
"55299","-1.32358","779"
"55300","0.10526","463"
"55301","0.88116","1113"
"55302","-1.06634","406"
"55303","-4.90858","526"
"55304","-2.4043","487"
"55305","-1.1432","253"
"55306","-6.19018","1572"
"55307","-7.73208","1501"
"55308","-13.70426","1116"
"55309","-2.21026","821"
"55310","-2.69946","544"
"55311","-4.45524","569"
"55312","-0.78394","582"
"55313","-1.97558","663"
"55314","-2.59426","710"
"55315","-6.40756","1214"
"55316","5.40866","1416"
"55317","-1.19092","338"
"55318","-4.29374","525"
"55319","-3.7004","835"
"55320","-4.4462","381"
"55321","-6.99424","472"
"55322","-4.55298","958"
"55323","-0.9463","525"
"55324","-0.32656","1642"
"55325","-1.82524","1323"
"55326","-0.0805199999999998","1698"
"55327","-14.41204","3053"
"55328","3.11526","2292"
"55329","-7.30888","1556"
"55330","-1.85826","1486"
"55331","-0.35328","750"
"55332","-1.2757","1888"
"55333","-5.2459","1336"
