"id","qdap_value_ampl","qdap_nword"
"38142","-2.06806","933"
"38143","-6.82692","2220"
"38144","0.5017","898"
"38145","-0.3232","27"
"38146","-1.8284","279"
"38147","-0.3554","415"
"38148","-0.3928","536"
"38149","1.26106","822"
"38150","-4.96378","2334"
"38151","0.0754799999999998","893"
"38152","0.31158","1719"
"38153","0.49262","1821"
"38154","-2.12974","1855"
"38155","-0.7749","348"
"38156","0.58598","467"
"38157","-1.0597","152"
"38158","-0.24968","302"
"38159","-5.37396","942"
"38160","-0.62002","311"
"38161","-1.5191","614"
"38162","0.4433","357"
"38163","0.57386","602"
"38164","-9.94542","1723"
"38165","-4.70652","697"
"38166","-6.62498","1164"
"38167","-4.72098","1337"
"38168","-2.27346","928"
"38169","-1.15842","1371"
"38170","-2.33734","660"
"38171","-1.68444","413"
"38172","-2.89532","196"
"38173","-0.6522","270"
"38174","-0.96652","1299"
"38175","-0.5775","129"
"38176","-1.99248","563"
"38177","0.55652","937"
"38178","0.004","17"
"38179","-0.5043","28"
"38180","-1.56752","1132"
"38181","-0.6898","192"
"38182","0.4092","89"
"38183","-1.02662","363"
"38184","-1.3257","447"
"38185","2.02942","1057"
"38186","0.8262","133"
"38187","-4.47884","1702"
"38188","-0.3185","63"
"38189","-1.98284","1507"
"38190","0.75136","147"
"38191","-0.2008","34"
"38192","-0.2096","62"
"38193","-0.0056","42"
"38194","-0.1968","37"
"38195","0.26112","263"
"38196","-1.6366","254"
"38197","-0.4224","68"
"38198","-5.7749","667"
"38199","0","27"
"38200","-0.3771","261"
"38201","0.004","34"
"38202","-5.8057","2079"
"38203","0.1606","53"
"38204","-0.01344","68"
"38205","-1.2902","259"
"38206","-10.297","1187"
"38207","-0.3557","73"
