"id","qdap_value_ampl","qdap_nword"
"25867","-10.1953","2055"
"25868","0.362","207"
"25869","-5.3881","1360"
"25870","-0.94238","448"
"25871","0.5099","254"
"25872","1.95086","508"
"25873","0.12124","556"
"25874","-1.22534","309"
"25875","-0.45022","937"
"25876","-9.33778","928"
"25877","-2.82824","419"
"25878","-6.01866","1422"
"25879","-1.97338","933"
"25880","-2.03612","1343"
"25881","-5.1913","1066"
"25882","0.81886","1782"
"25883","-1.84634","1304"
"25884","-0.3955","246"
"25885","1.69276","1535"
"25886","-0.1521","236"
"25887","0.546","854"
"25888","-0.9117","168"
"25889","-0.0406","290"
"25890","-2.49128","201"
"25891","0.5718","166"
"25892","-2.77104","1148"
"25893","-1.70744","273"
"25894","-2.4149","501"
"25895","-0.7457","418"
"25896","-5.18652","988"
