"id","qdap_value_ampl","qdap_nword"
"36096","0.79776","1399"
"36097","-0.0507","272"
"36098","-4.1448","1086"
"36099","-1.69422","237"
"36100","0.55756","1288"
"36101","-2.55184","801"
"36102","-1.1605","272"
"36103","-7.59166","1028"
"36104","2.5153","667"
"36105","-3.2302","581"
"36106","0.2025","155"
"36107","-4.6435","534"
"36108","1.45596","508"
"36109","2.7929","631"
"36110","-1.1257","394"
"36111","-1.7596","363"
"36112","-5.13892","1420"
"36113","-5.54146","1268"
"36114","-4.40782","508"
"36115","-1.3894","384"
"36116","-4.10004","928"
"36117","-6.21002","643"
"36118","-0.4602","242"
"36119","-1.88856","642"
"36120","-0.25826","609"
"36121","0.0758999999999998","395"
"36122","0.9406","343"
"36123","-3.97698","581"
"36124","-2.10258","660"
"36125","-6.2549","612"
"36126","1.03448","422"
"36127","-0.0785","234"
"36128","-4.35238","460"
"36129","-1.2094","546"
"36130","0.98314","325"
"36131","0.204","168"
"36132","0.0072","122"
"36133","-1.42354","1310"
"36134","0.4558","125"
"36135","0.23042","298"
"36136","-0.7189","105"
"36137","-8.81976","1037"
"36138","0.5105","211"
"36139","0.06348","392"
"36140","-1.6319","301"
"36141","0.60822","320"
"36142","-2.02354","509"
"36143","0.08584","576"
"36144","-0.8815","143"
"36145","-1.34862","237"
"36146","-6.06834","1985"
"36147","-3.32998","891"
"36148","-15.66064","913"
"36149","-17.4459","4481"
"36150","-3.503","285"
"36151","-4.86708","1945"
"36152","0.804","410"
"36153","-2.09186","302"
"36154","-6.38692","1387"
"36155","-0.06922","195"
"36156","-4.43498","277"
"36157","0.10544","350"
"36158","0.71574","159"
"36159","0.5289","1081"
"36160","-5.44588","579"
"36161","-1.77918","1668"
"36162","-0.95534","157"
"36163","-1.01766","478"
"36164","-0.12316","267"
"36165","-1.5707","356"
"36166","0.43358","1562"
"36167","-2.47894","714"
"36168","-4.2263","438"
"36169","-2.38112","188"
"36170","0.72402","136"
"36171","-1.40514","132"
"36172","-1.37214","2732"
"36173","-6.86912","1626"
"36174","-1.0038","437"
"36175","-4.033","491"
"36176","-1.47294","419"
"36177","-9.63102","882"
