"id","qdap_value_ampl","qdap_nword"
"49810","-4.37014","800"
"49811","3.04438","1559"
"49812","-1.9615","550"
"49813","-8.33164","1048"
"49814","0.4911","789"
"49815","0.67208","1522"
"49816","6.7669","1891"
"49817","1.2855","1109"
"49818","0.5232","232"
"49819","1.5434","680"
"49820","-0.67918","740"
"49821","1.655","1263"
"49822","1.36124","551"
"49823","0.17342","1713"
"49824","-4.89814","1897"
"49825","-0.72434","1199"
"49826","-8.0698","1652"
"49827","-6.11992","1242"
"49828","-4.41768","879"
"49829","-1.11064","447"
"49830","-1.23778","1488"
"49831","0.0500600000000001","847"
