"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"51543","2.7908",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51544","-1.2939",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51545","-1.8707",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51546","-0.522700000000001",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51547","1.224",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51548","-5.8064",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51549","-5.8061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51550","-2.2302",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51551","0.0766",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51552","-3.1849",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51553","-1.3003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51554","-0.4612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51555","-1.4387",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51556","-3.6463",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51557","0.4094",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51558","-0.644",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51559","-7.7128",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51560","-7.7216",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51561","-5.178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51562","1.1348",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51563","-1.6969",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51564","-7.2243",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51565","-1.2109",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51566","-1.754",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51567","-9.1911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51568","-6.2964",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51569","-3.0133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51570","-2.701",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
