"title","number","date","keywords","link"
"Das Jahr der Biopolitik","2001.1.24654","2000-12-28","Politik, , Bioethik","http://www.zeit.de/2001/01/Das_Jahr_der_Biopolitik"
"Wenn's brenzlig wird","2001.1.24655","2001-12-27","Politik, , Friedenstruppe","http://www.zeit.de/2001/01/Wenn's_brenzlig_wird"
"5 vor 12","2001.1.24656","2000-12-28","Politik, , Bill Clinton, Ehud Barak, Jassir Arafat, Dax, Frieden, Konflikt, Palästinenser, Widerstand, Camp David","http://www.zeit.de/2001/01/5_vor_12"
"Mit Säure","2001.1.24657","2000-12-28","Politik, , Leonid Kutschma, DNA-Analyse, Justiz, Kasachstan, Polizei, Revolution, MIT, Präsident, Rumänien, Russland, Ukraine, Ungarn, Kiew, Osteuropa","http://www.zeit.de/2001/01/Mit_Saeure"
"Wuschig","2001.1.24658","2000-12-28","Politik, , Angela Merkel, CDU, CSU, Andrea Fischer, Atommüll, Dollar, EU-Botschafter, Gesundheitsminister, Rente, Ted Turner, Umwelt, Umweltschutz, Litauen, Regierung, Rumänien, Russland, USA, Bayern, Berlin, Brüssel, Nizza","http://www.zeit.de/2001/01/Wuschig"
"Ungleich","2001.1.24659","2000-12-28","Politik, , Recht, Bärbel Bohley, Gespräch, Grundgesetz, Information, Innenminister, Reinhard Höppner, Öffentlichkeit","http://www.zeit.de/2001/01/Ungleich"
"Der Gentechnik-Papst","2001.1.24660","2000-12-28","Politik, , Winnacker, Ernst-Ludwig Winnacker, Gerhard Schröder, Tony Blair, Forschungspolitik, Wissenschaft, Deutsche Forschungsgemeinschaft, Embryo, Genforschung, Genom, Naturwissenschaft, Rabbi, Sophokles, England, USA, Zürich","http://www.zeit.de/2001/01/Der_Gentechnik-Papst"
"","2001.1.24661","2000-12-28","Politik, , Helmut Kohl, CDU, CSU, Grüne, NPD, Christoph Daum, Renate Künast, Thomas Schäuble, Jugoslawien, Österreich, Bayern, Nordrhein-Westfalen","http://www.zeit.de/2001/01/45488"
"Belgrads Gorbatschow","2001.1.24662","2000-12-28","Politik, , Kostunica, Vojislav Kostunica, Zoran Djindjic, Vuk Draskovic, St. Petersburg, Serbien, Jugoslawien, Kosovo, Montenegro, Sowjetunion, Belgrad, Europa, Westeuropa","http://www.zeit.de/2001/01/Belgrads_Gorbatschow"
"Und wer schützt den Verbraucher?","2001.1.24663","2000-12-28","Politik, , Helmut Kohl, Bruderschaft, Bundeskanzler, Landwirtschaft, Medikament, Ministerium, Umweltministerium, Umweltschutz, Verbraucherschutz, Zoll, Berlin, Brüssel, Tschernobyl","http://www.zeit.de/2001/01/Und_wer_schuetzt_den_Verbraucher_"
