"id","qdap_value_ampl","qdap_nword"
"28118","-1.69796","1657"
"28119","-10.20572","4608"
"28120","-9.91718","791"
"28121","0.2301","173"
"28122","-10.10508","1991"
"28123","0.452","182"
"28124","-3.79532","635"
"28125","0.666","246"
"28126","-4.47612","1916"
"28127","-6.19014","1530"
"28128","-9.66458","900"
"28129","-4.35698","944"
"28130","-1.3214","309"
"28131","-0.03638","682"
"28132","-1.85132","354"
"28133","-3.7755","171"
"28134","-14.64052","5147"
"28135","-3.22474","657"
"28136","1.86542","1994"
"28137","-9.7017","1797"
"28138","0.1811","281"
"28139","-1.7661","220"
"28140","-1.9612","208"
"28141","2.51038","860"
"28142","-2.51174","275"
"28143","-0.1241","172"
"28144","-17.82468","1825"
"28145","-5.10312","704"
"28146","-5.13986","691"
"28147","-10.0712","1772"
"28148","-8.33636","993"
"28149","-7.69948","903"
"28150","-8.76848","899"
"28151","-0.1278","152"
"28152","-2.39198","568"
