"id","qdap_value_ampl","qdap_nword"
"55215","-0.47694","568"
"55216","-3.29804","684"
"55217","-3.5193","794"
"55218","-0.87158","374"
"55219","0.59338","411"
"55220","0.1103","612"
"55221","-3.18702","1032"
"55222","-3.25972","550"
"55223","-1.7482","546"
"55224","3.52412","1812"
"55225","-5.88128","2002"
"55226","-3.92602","1659"
"55227","-0.3166","929"
"55228","-2.09598","1641"
"55229","-2.4256","666"
"55230","-3.45558","738"
"55231","-5.93676","1339"
"55232","0.75348","195"
"55233","1.41034","856"
"55234","3.04344","250"
"55235","-2.23414","533"
"55236","-3.85628","477"
"55237","-1.45074","340"
"55238","1.5011","886"
"55239","2.99318","1903"
"55240","-0.96294","339"
"55241","-0.99844","298"
"55242","-6.6652","1461"
"55243","-3.05596","1053"
"55244","-3.55084","1127"
"55245","-6.16476","1142"
"55246","0.299","125"
"55247","-7.41486","788"
"55248","-2.20578","1075"
"55249","-8.06222","748"
"55250","-0.24416","1243"
"55251","-2.87968","914"
"55252","-0.4699","1355"
"55253","-15.1902","3089"
