"title","number","date","keywords","link"
"Gezähmte Brüder","2007.12.41432","1899-12-31","Politik, , Aussenpolitik, Internationale_Beziehungen, Aussenpolitik","http://www.zeit.de/2007/12/Gezaehmte_Brueder"
"Sprachenkrieg","2007.12.41433","1899-12-31","Politik, , Sprache, Kultur, Sprache","http://www.zeit.de/2007/12/Sprachenkrieg"
"Simbabwe: Matter Protest","2007.12.41434","2007-03-14","Politik, Simbabwe, Morgan Tsvangirai, Robert Mugabe, Simbabwe, Anschlag, Fahrzeug, Präsident, Sanktion, Terrorismus, Dorf, Gespräch, Protest, Afrika","http://www.zeit.de/2007/12/Glosse-Tsvangirai"
"Links sein wär eine prima Alternative","2007.12.41435","1899-12-31","Politik","http://www.zeit.de/2007/12/Links_sein_waer_eine_prima"
"Menschen ohne Furcht","2007.12.41436","1899-12-31","Politik, , Auszeichnung, Gesellschaft_und_soziales_Leben, Auszeichnung","http://www.zeit.de/2007/12/Menschen_ohne_Furcht"
"Österreich: Was geht hier vor?","2007.12.41437","2007-03-14","Politik, Österreich, Internationale_Beziehungen, Aussenpolitik, Militaer, Streitkraefte, Österreich, Hamid Karsai, Afghanistan, Akademie der Wissenschaften, Fischer Verlag, Isaf, Taliban, Frankreich, Kabul, Burka, Europa, Teheran","http://www.zeit.de/2007/12/OE-Terror"
"FRAGEN ZU EUROPA: Achtung, Heißsporne!","2007.12.41438","1899-12-31","Politik, FRAGEN ZU EUROPA, Europapolitik, Internationale_Beziehungen, Europapolitik","http://www.zeit.de/2007/12/Achtung_Heisssporne"
"LÄNDERSPIEGEL ZUM BEISPIEL: Donald Klein","2007.12.41439","1899-12-31","Politik, LÄNDERSPIEGEL ZUM BEISPIEL, Strafvollzug, Kriminalitaet, Recht, Strafvollzug, Kriminalitaet","http://www.zeit.de/2007/12/Donald_Klein"
"DRINNEN: Monument des Antikapitalismus","2007.12.41440","1899-12-31","Politik, DRINNEN","http://www.zeit.de/2007/12/Monument_des_Antikapitalismus"
"BERLINER BÜHNE: Reiner Kohlenstoff","2007.12.41441","1899-12-31","Politik, BERLINER BÜHNE","http://www.zeit.de/2007/12/Reiner_Kohlenstoff"
"Voll Leidenschaft","2007.12.41442","1899-12-31","Politik, , Aussenpolitik, Internationale_Beziehungen, Aussenpolitik","http://www.zeit.de/2007/12/Voll_Leidenschaft"
"Der Souverän und sein Gefangener","2007.12.41443","1899-12-31","Politik, , Strafvollzug, Kriminalitaet, Recht, Strafvollzug, Kriminalitaet","http://www.zeit.de/2007/12/Der_Souveraen_und_sein_Gefangener"
"Tornado-Schock","2007.12.41444","1899-12-31","Politik, , Aussenpolitik, Internationale_Beziehungen, Aussenpolitik","http://www.zeit.de/2007/12/TornadoSchock"
"LÄNDERSPIEGEL: Prosit am Schienenbett","2007.12.41445","1899-12-31","Politik, LÄNDERSPIEGEL","http://www.zeit.de/2007/12/Prosit_am_Schienenbett"
"US-Demokraten: Krieg mit menschlichem Antlitz","2007.12.41446","2007-03-14","Politik, US-Demokraten, Internationale_Beziehungen, Aussenpolitik, Internationale Beziehungen, Außenpolitik, Washington, Neokonservatismus, Hegemonie, Werte, Staatsbesuche, Ideologien, Golfkrieg, George W.  Bush, Hillary Clinton, Barack Obama, Woodrow Wilson, USA, Vereinte Nationen, Außenpolitik, Irak, Richard Holbrooke, Delaware, Washington D.C","http://www.zeit.de/2007/12/Demokraten"
"Zum Gruseln","2007.12.41447","1899-12-31","Politik, , Extremismus, Kriminalitaet, Kriminalitaet, Recht, Extremismus, Kriminalitaet, Kriminalitaet","http://www.zeit.de/2007/12/Zum_Gruseln"
"Fass ohne Boden","2007.12.41448","1899-12-31","Politik","http://www.zeit.de/2007/12/Fass_ohne_Boden"
"Geisel des Krieges","2007.12.41449","1899-12-31","Politik, , Streitkraefte, Militaer, Streitkraefte","http://www.zeit.de/2007/12/Geisel_des_Krieges"
"DONNSERSTALK: Gerüstet","2007.12.41450","1899-12-31","Politik, DONNSERSTALK","http://www.zeit.de/2007/12/Geruestet"
"Michael Naumann: Mann über Bord","2007.12.41451","2007-03-14","Politik, Michael Naumann, Herausgeber, Hamburg, Michael Naumann, Helmut Schmidt, Gerd Bucerius, SPD-Fraktion, Bundesregierung, CDU, Helmut Kohl, SPD, Bundesverteidigungsministerium, Olaf Scholz, Theo Sommer, Bundestag, Bürgerschaftswahl, GDL, Geschäftsführer, Redakteur, Redaktion, Taufe, Hamburg","http://www.zeit.de/2007/12/Michael-Naumann"
"Nahost: »Wir oder das Chaos!«","2007.12.41452","2007-03-17","Politik, Nahost, Staat, Demokratie, Innenpolitik, Bevölkerung, Freiheit, Westliche, Staaten, Staatsorgane, Parlament, Opposition, Internationale_Beziehungen, Hosni Mubarak, Nursultan Nasarbajew, Condoleezza Rice, Nahost, Irak, Ägypten, Demokratie, Iran, Kasachstan, Saudi Arabien, US-Regierung, USA, Israel, Oder, Russland, Ukraine, Kairo, Washington D.C., Riad","http://www.zeit.de/2007/12/Despoten"
"Die SPD leidet - gerecht ist das nicht","2007.12.41453","1899-12-31","Politik","http://www.zeit.de/2007/12/Die_SPD_leidet__gerecht"
"Baden-Württemberg: Aus der Welt","2007.12.41454","2007-03-15","Politik, Baden-Württemberg, Gesellschaft_und_soziales_Leben, Telekom, Baden-Württemberg, Europäische Union, Deutsche Telekom, Günther Oettinger, Wirtschaftsministerium, Bundesnetzagentur, Ebay, Willi Stächele, Bonn, Stuttgart","http://www.zeit.de/2007/12/LS-Kommunikationstechnik"
"Spaziergang: Der ewige Kümmerer","2007.12.41455","2007-03-17","Politik, Spaziergang, Ford, Ulrike Meinhof, RAF, Salman Rushdie, Spielsucht, Tischtennis, MP3, Mobbing, Ungarn, Köln, Athen, Lanzarote, Mühlens, Rhein","http://www.zeit.de/2007/12/Guenter-Wallraff"
"Worte der woche","2007.12.41456","1899-12-31","Politik","http://www.zeit.de/2007/12/Worte_der_woche"
"Mindestlohn: Wie viel Lohn ist genug?","2007.12.41457","2007-03-26","Politik, Mindestlohn, Mindestlohn, Franz Müntefering, Michael Glos, SPD, CDU, Mindestlohn, Ralf Brauksiepe, Roland Koch, Unionsfraktion, Wirtschaftsministerium, Günther Oettinger, Arbeitgeber, Arbeitnehmer, Arbeitslosengeld, Arbeitsminister, Die Linke, Ein-Euro-Job, Existenzminimum, Gehalt, Minijob, Tariflohn","http://www.zeit.de/online/2007/13/Mindestlohn"
"EU-Jubiläum: Bitte keine Verfassung!","2007.12.41458","2007-03-23","Politik, EU-Jubiläum, EU, Verfassung, Großbritannien, Cameron, Blair, Brown, EU, Verfassung, Großbritannien, Cameron, Blair, Gordon Brown, Angela Merkel, Europäische Union, Michael Ballack, Tony Blair, David Cameron, Hans-Dietrich Genscher, Armut, Demografie, EU-Ratspräsidentschaft, Migration, Protektionismus, Tageszeitung, Verfassung, Volksentscheid, Europa, Afrika, Brüssel, Chelsea","http://www.zeit.de/online/2007/12/eu"
"Iran: Faustpfand im Atomstreit","2007.12.41459","2009-12-01","Politik, Iran, Iran, Britische Soldaten, Atomwaffe, Bericht, Atomenergie, Osten, Naher, Kritik, Europäer, EU, Iran, Britische Soldaten, Atomwaffe, Bericht, Atomenergie, Osten, Naher, Kritik, Europäer, Iran, Bevölkerung, UN-Sicherheitsrat, Atombombe, Golf, Hoffnung, IAEA, Regierung, Reportage, Sanktion, Soldat, Weltsicherheitsrat, Ölpreis, Afghanistan, China, Irak, Israel, Russland, USA, Teheran, Bagdad, Oder, Washington D.C","http://www.zeit.de/online/2007/13/iran"
"Linkspartei: Was ist neu an der neuen Linken?","2007.12.41460","2007-03-26","Politik, Linkspartei, Linke, Lafontaine, Gysi, Bisky, Linke, Lafontaine, Gysi, Oskar Lafontaine, SPD, Gregor Gysi, Lothar Bisky, Grüne, Die Linke, Willy Brandt, Die Linke, Hartz IV, Bundestag, Bundeswehreinsatz, DDR, Demografie, Globalisierung, Landesregierung, PDS, Populismus, Privatisierung, Rhetorik, Staatsquote, WASG, Afrika, Berlin, Dortmund","http://www.zeit.de/online/2007/13/Neue"
"Gesundheit: Rauchen regional","2007.12.41461","2007-03-26","Politik, Gesundheit, Medizin, Innenpolitik, Gesundheitsschutz, Rauchverbot, Gastronomie, Gaststätten, Medizin, Innenpolitik, Gesundheitsschutz, Rauchverbot, Gastronomie, Gesundheit, Christian Wulff, Jürgen Rüttgers, BSE, Flatrate, Föderalismus, Gaststätte, Gesundheitsminister, Gesundheitsschutz, Ladenschluss, Nichtraucher, Nikotin, Weltuntergang, Rauchen, USA, Hamburg, Hessen, Niedersachsen, Nordrhein-Westfalen, Sachsen-Anhalt, Schleswig-Holstein","http://www.zeit.de/online/2007/13/nichtraucherschutz"
