"id","qdap_value_ampl","qdap_nword"
"54689","-0.152400000000001","4736"
"54690","-1.08262","447"
"54691","-0.03192","410"
"54692","1.39798","368"
"54693","-5.2205","832"
"54694","-0.35784","988"
"54695","-6.6903","1566"
"54696","-6.83744","1839"
"54697","-7.1727","1164"
"54698","-13.79578","1364"
"54699","3.1389","2377"
"54700","-4.44908","1217"
"54701","-2.17528","1373"
"54702","-5.90268","2202"
"54703","-4.10148","980"
"54704","-1.77692","384"
"54705","-3.83868","1368"
"54706","-0.88198","770"
"54707","-7.0959","1650"
"54708","1.38228","1085"
"54709","5.16902","1577"
"54710","1.49598","927"
"54711","2.80558","1752"
"54712","-9.49666","3375"
"54713","-0.4229","543"
