"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext","issue","year"
"25791",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25793",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25794",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25795",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25797",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25798",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25800",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25801",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25802",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25803",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25804",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25805",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25806",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25807",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25808",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25809",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25810",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25811",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25814",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25815",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25817",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25818",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25819",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25820",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25822",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25823",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25825",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25826",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25827",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25828",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25829",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
"25830",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"28","2001"
