"id","qdap_value","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"23564",0,17,-999,-999,-999,-999,-999,-999,-999,-999,-999
"23565",0.053957718263753,2429,75,88,-20.8747,8.5426,2442,-12.3321,6.9115,-16.3326,-9.4211
"23566",0.0190150298022775,346,7,15,-1.4773,0.7618,350,-0.7155,0.7065,-1.3519,-0.6454
"23567",-0.0114847846766828,215,4,3,-1.0072,0.1249,220,-0.8823,0.1169,-0.9857,-0.8688
"23568",-0.0300340815912603,1017,17,38,-4.2632,4.5164,1023,0.2532,4.1134,-3.9851,0.1283
"23569",0.0826706931498845,425,10,12,-1.4822,2.1973,430,0.7151,2.1773,-1.3713,0.806
"23570",-0.0448297822323509,240,10,6,-3.1465,0.1664,245,-2.9801,0,-3.1015,-3.1015
"23571",-0.0375121054894607,206,7,5,-1.847,0.5551,212,-1.2919,0.5391,-1.8278,-1.2887
"23572",0.0306607019559023,1409,41,41,-12.2962,3.9421,1416,-8.3541,3.0738,-10.0416,-6.9678
"23573",-0.0667867488771642,172,4,2,-1.1084,0.2608,177,-0.8476,0.2492,-1.0387,-0.7895
"23574",0.0140452041481369,732,17,19,-5.6669,1.2904,734,-4.3765,1.0707,-4.5453,-3.4746
"23575",0.0384666431435151,501,9,18,-2.8907,0.7441,505,-2.1466,0.5319,-2.8617,-2.3298
"23576",-0.00120036416385784,286,7,6,-2.3206,0.3916,292,-1.929,0.3716,-1.5941,-1.2225
"23577",-0.0207640451169866,158,6,3,-1.4037,0.0692,163,-1.3345,0,-1.345,-1.345
"23578",-0.0517547333546931,1625,42,27,-11.4345,4.7353,1637,-6.6992,3.7688,-8.9531,-5.1843
"23579",-0.00129957433131889,244,7,6,-2.3206,0.3916,249,-1.929,0.3716,-1.5941,-1.2225
"23580",-0.00285773803324704,294,6,11,-2.4006,1.2971,297,-1.1035,1.1936,-2.3744,-1.1808
"23581",-0.0254024393538814,1763,31,63,-6.7467,2.7008,1769,-4.0459,2.0197,-5.1598,-3.1401
"23582",0.024367326942864,376,2,9,-0.8561,0.8791,381,0.0229999999999999,0.7644,-0.8561,-0.0917000000000001
