"id","qdap_value_ampl","qdap_nword"
"49002","-9.05182","1656"
"49003","1.66566","377"
"49004","0.1179","154"
"49005","-2.09634","632"
"49006","-6.86656","1645"
"49007","-2.49774","874"
"49008","-6.61198","1668"
"49009","-4.15296","1370"
"49010","-5.4046","1938"
"49011","-4.08172","851"
"49012","-2.19764","813"
"49013","-0.56496","770"
"49014","-1.69006","222"
"49015","-9.40784","3022"
"49016","0.27294","768"
"49017","-6.50146","1509"
"49018","-4.3683","707"
"49019","5.5596","1494"
"49020","-1.4331","489"
"49021","-0.89498","178"
"49022","1.43732","1185"
"49023","-1.5581","302"
"49024","4.28852","4090"
"49025","-1.80684","177"
"49026","2.7507","671"
"49027","-0.66904","192"
"49028","-4.55668","916"
"49029","-4.79982","1728"
"49030","-0.35874","556"
"49031","-4.6909","613"
"49032","-1.95896","311"
