"id","qdap_value_ampl","qdap_nword"
"57579","1.6082","747"
"57580","0.3962","492"
"57581","1.0952","666"
"57582","-3.06782","1558"
"57583","-3.96594","1068"
"57584","-0.7001","608"
"57585","-4.86262","671"
"57586","-2.6751","1522"
"57587","-3.45642","1350"
"57588","-4.77174","750"
"57589","-2.41716","526"
"57590","-0.21052","2093"
"57591","-0.33518","1816"
"57592","1.003","1270"
"57593","-1.02224","752"
"57594","-11.4446","2733"
"57595","-6.7895","993"
"57596","-5.30288","522"
"57597","-1.47988","648"
"57598","0.1204","206"
"57599","-3.31634","369"
"57600","1.30458","903"
"57601","-0.77574","395"
"57602","-0.0698600000000001","969"
"57603","-2.97994","1435"
"57604","-2.75694","650"
"57605","-6.68202","5512"
"57606","5.16358","909"
"57607","-1.68104","832"
"57608","1.24298","328"
"57609","1.57224","1249"
"57610","-1.67632","257"
"57611","1.11282","315"
"57612","2.18158","1706"
"57613","-5.78614","618"
"57614","7.48872","4188"
"57615","5.78024","790"
"57616","-2.42588","1231"
