"id","qdap_value_ampl","qdap_nword"
"47400","-14.23336","1767"
"47401","-1.37098","1391"
"47402","0.67086","1410"
"47403","-7.11738","1026"
"47404","-0.0462","29"
"47405","0.35022","131"
"47406","-0.94014","569"
"47407","0.20354","206"
"47408","2.22216","611"
"47409","-0.6011","171"
"47410","0","6"
"47411","0","4"
"47412","-2.43354","1016"
"47413","0","6"
"47414","-0.185","95"
"47415","-1.45606","516"
"47416","-0.194","38"
"47417","-1.39202","128"
"47418","0.764","29"
"47419","1.05826","174"
"47420","1.43272","792"
"47421","-0.40958","159"
"47422","-11.1294","1093"
"47423","0","4"
"47424","-0.1075","69"
"47425","-0.7469","238"
"47426","0.5141","61"
"47427","0.0103","22"
"47428","0.0785","273"
"47429","-1.1521","31"
"47430","-4.38498","1482"
"47431","0.325","382"
"47432","0","6"
"47433","0","4"
"47434","0.0032","27"
"47435","-4.19182","705"
"47436","-2.07038","333"
"47437","-1.04118","831"
"47438","3.06182","407"
"47439","-3.16538","444"
"47440","0","4"
"47441","-1.1355","109"
"47442","0","6"
"47443","-0.67506","809"
"47444","-0.0048","66"
"47445","0","4"
"47446","0","4"
"47447","0","45"
"47448","-2.70262","598"
"47449","-2.79","219"
"47450","0","7"
"47451","-0.63212","23"
"47452","0","4"
"47453","0.004","24"
"47454","-0.03046","487"
"47455","-1.16956","492"
"47456","-0.73548","1317"
"47457","-7.76832","1705"
"47458","-1.90802","1361"
"47459","-2.37216","170"
"47460","-5.13246","4887"
"47461","-9.2275","1942"
"47462","-3.50788","1023"
"47463","-3.98934","679"
"47464","-1.39608","351"
"47465","0.7924","172"
"47466","-10.71588","731"
"47467","-5.4795","382"
"47468","0.25138","208"
"47469","0","5"
"47470","-0.113","132"
"47471","-3.68752","1355"
"47472","-10.0971","917"
"47473","-1.75786","1012"
"47474","-1.7207","219"
"47475","-3.60104","1343"
"47476","0.4969","354"
"47477","-5.46402","732"
