"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"53461","-9.8138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53462","-4.4751",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53463","-2.8883",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53464","-18.5792",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53465","-8.1444",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53466","-0.1759",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53467","-9.6236",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53468","-5.459",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53469","-7.628",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53470","-0.9631",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53471","-0.5156",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53472","1.7199",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53473","-4.3535",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53474","-7.8022",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53475","3.4715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53476","-3.8799",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53477","-0.1612",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53478","-4.4176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53479","1.0429",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53480","2.6954",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53481","-4.654",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53482","2.7309",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53483","-2.8372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53484","-0.9269",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53485","-5.4836",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53486","-8.033",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53487","-3.7273",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
