"id","qdap_value_ampl","qdap_nword"
"39771","1.31648","1043"
"39772","-0.90398","386"
"39773","2.72958","1296"
"39774","-3.63574","640"
"39775","-3.7454","578"
"39776","1.87366","2208"
"39777","2.3851","1577"
"39778","-0.5664","825"
"39779","-5.06054","1203"
"39780","-6.42084","1641"
"39781","2.80326","1270"
"39782","-10.40326","657"
"39783","-11.31686","778"
"39784","-0.83694","1294"
"39785","0.7199","214"
"39786","-11.71576","1232"
"39787","-1.1749","749"
"39788","-0.39948","979"
"39789","-4.4705","1466"
"39790","-4.21816","935"
"39791","-2.90844","796"
"39792","-2.8805","755"
"39793","0.17226","1057"
"39794","-1.37808","309"
"39795","-1.13664","671"
"39796","-2.1645","302"
"39797","-1.9668","182"
"39798","-5.52732","1186"
"39799","-2.96062","680"
"39800","-4.46144","1018"
"39801","-5.31648","4181"
"39802","-0.3188","162"
"39803","-0.94824","257"
"39804","-2.8179","602"
"39805","-6.5949","779"
"39806","0.0225","468"
"39807","-1.7631","192"
"39808","-0.7194","204"
"39809","-3.5579","373"
"39810","-0.39076","2123"
"39811","-3.85044","1283"
"39812","-1.57234","797"
"39813","-1.1759","272"
"39814","-4.50218","916"
"39815","0.3794","1656"
"39816","1.52174","1270"
"39817","-5.29868","2138"
"39818","-0.45314","945"
"39819","-0.1836","171"
"39820","-1.73804","1265"
"39821","-0.43122","187"
"39822","0.726","188"
"39823","-0.83974","255"
"39824","0.91478","176"
"39825","-2.30558","1250"
"39826","-3.9993","358"
"39827","-3.67722","1466"
"39828","-4.31472","1294"
"39829","0.50228","599"
"39830","-1.6595","1298"
"39831","1.66076","202"
"39832","0.1919","550"
"39833","1.19282","345"
