"id","value","nword"
"2993",-0.0567834199224323,1077
"2994",-0.0665589148858355,577
"2995",0.00153727793297876,273
"2996",-0.0254690146384918,1217
"2997",0.0311674570138844,2044
"2998",0.0411675846726254,1440
"2999",0.0723267391464508,2792
"3000",0.0400326059839244,2532
"3001",0.0142112026102163,1831
"3002",0.0877825762872096,2630
"3003",-0.0293119278820349,396
"3004",0.0183357574154983,245
"3005",-0.102071345481875,533
"3006",-0.016334075633493,597
"3007",-0.0116158528942794,260
"3008",0.0414804379420751,1227
"3009",0.0757548891953135,692
"3010",0.0389102290028295,380
"3011",0.00243077004388796,479
"3012",-0.0781842469176697,914
"3013",-0.0146097227899779,1440
"3014",0.0217377569297266,1179
"3015",-0.0423215544124966,436
"3016",0.0481970904758024,1022
"3017",-0.0659427463746571,1057
"3018",-0.0167526570616318,698
"3019",0.124554076757085,1467
"3020",-0.0718588269128505,1890
"3021",0.03956083717719,1174
"3022",-0.0237508757795367,339
"3023",0.185575887730484,1193
"3024",-0.0429217081376431,2139
"3025",0.0533841842578036,1001
"3026",-0.0306922539816979,1329
"3027",-0.0263169904405701,424
"3028",-0.0246316874229202,1581
"3029",-0.0727030554609392,578
"3030",0.0583714285714286,196
