"id","Inflation","InflationMutationen"
"54350","0","0"
"54351","0","0"
"54352","0","0"
"54353","0","0"
"54354","0","0"
"54355","0","0"
"54356","0","0"
"54357","0","0"
"54358","0","0"
"54359","0","0"
"54360","0","0"
"54361","1","1"
"54362","0","0"
"54363","0","0"
"54364","0","0"
"54365","0","0"
"54366","0","0"
"54367","0","0"
"54368","0","0"
"54369","0","0"
"54370","0","0"
"54371","1","1"
"54372","0","0"
"54373","0","0"
"54374","0","0"
"54375","0","0"
"54376","0","0"
"54377","1","1"
"54378","0","0"
"54379","0","0"
"54380","0","0"
"54381","0","0"
"54382","0","0"
"54383","0","0"
"54384","0","0"
"54385","0","0"
"54386","1","1"
"54387","0","0"
