"id","qdap_value_ampl","qdap_nword"
"41793","-2.29466","1250"
"41794","-4.85682","1572"
"41795","-8.23752","1053"
"41796","-1.94784","1038"
"41797","-5.1844","350"
"41798","-0.3862","914"
"41799","-4.36562","1654"
"41800","-18.22468","2027"
"41801","0.69492","694"
"41802","-0.53138","1262"
"41803","0.60044","1501"
"41804","0.819359999999999","3719"
"41805","-6.4975","576"
"41806","-0.7618","104"
"41807","0.8327","332"
"41808","-3.5974","279"
"41809","-5.04296","2084"
"41810","-1.65368","606"
"41811","-9.78704","1328"
"41812","-0.58124","133"
"41813","0.016","88"
"41814","0.2181","309"
"41815","-1.02456","1161"
"41816","-3.99538","809"
"41817","-6.48878","1579"
"41818","1.42128","390"
"41819","-1.6053","343"
"41820","-1.36112","397"
"41821","3.68612","648"
"41822","-6.073","638"
"41823","-4.1902","717"
"41824","-4.03204","1310"
"41825","-0.14984","762"
"41826","-2.99988","972"
"41827","-1.0852","463"
"41828","-1.79232","759"
"41829","-4.73852","618"
"41830","-4.26348","551"
"41831","0.5305","227"
"41832","-9.95618","470"
"41833","-8.58674","1755"
"41834","-3.61566","1940"
"41835","-3.04086","1058"
"41836","0.43414","1852"
"41837","-3.60316","906"
"41838","-1.36206","292"
"41839","1.37394","1484"
"41840","-6.315","1555"
"41841","-9.48196","920"
"41842","-2.6822","286"
"41843","-0.80358","127"
"41844","0.2991","296"
"41845","0.16906","245"
"41846","-0.5081","366"
"41847","-7.7081","1577"
"41848","1.40282","1751"
"41849","-1.18502","222"
"41850","-1.44476","224"
"41851","0.6474","152"
"41852","-2.95168","1755"
"41853","-8.26708","1707"
"41854","0.30502","990"
"41855","0.0555","503"
"41856","-2.69818","460"
"41857","-2.35096","669"
"41858","-5.8033","779"
