"id","qdap_value","qdap_neg","qdap_nword","sent_nneg","sent_npos","sent_negv","sent_posv","sent_nwords","sent_val","posextind","negextind","valuext"
"38628","0.2729",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38629","0.4558",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38630","-0.9562",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38631","-2.2622",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38632","-3.8075",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38633","-4.4372",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38634","-0.6353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38635","-0.9834",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38636","-4.79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38637","0.6003",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38638","-4.9524",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38639","-3.5555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38640","-2.5699",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38641","-8.2888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38642","-1.2986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38643","-0.5824",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38644","-3.3594",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38645","-3.061",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38646","1.0523",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38647","-3.0325",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38648","-8.7529",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38649","1.0141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38650","-10.509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38651","0.3684",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38652","-0.5888",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38653","-7.1832",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38654","-6.61",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38655","-4.8911",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38656","-2.738",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38657","2.3986",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38658","1.9116",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38659","-4.2872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38660","-3.595",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38661","0.859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38662","0.0696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38663","3.8993",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38664","-1.2679",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38665","-4.2378",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38666","4.7327",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38667","0.0258",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38668","-1.4696",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38669","-4.6774",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38670","-0.2246",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38671","-1.153",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38672","-2.7365",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
