"id","qdap_value_ampl","qdap_nword"
"38973","0.33874","741"
"38974","-1.1985","321"
"38975","-6.79968","1030"
"38976","-6.3051","1257"
"38977","-2.4889","257"
"38978","-5.2053","469"
"38979","2.02624","563"
"38980","-7.48586","1483"
"38981","-1.4701","216"
"38982","-1.0929","371"
"38983","-5.79336","1156"
"38984","1.63478","255"
"38985","0.97158","279"
"38986","-4.78678","221"
"38987","-2.91016","429"
"38988","-2.5888","2214"
"38989","-0.6781","398"
"38990","-0.89544","321"
"38991","-8.0343","646"
"38992","-0.6889","803"
"38993","-2.1103","783"
"38994","-10.53782","1535"
"38995","-1.2849","1063"
"38996","-0.37618","883"
"38997","0","26"
"38998","3.96922","4738"
"38999","1.11716","255"
"39000","-3.06864","601"
"39001","4.41202","959"
"39002","-0.6532","327"
"39003","-2.7773","613"
"39004","-7.60934","744"
"39005","-4.49462","986"
"39006","-1.21434","442"
"39007","-4.4927","813"
"39008","0.469","536"
"39009","-2.14008","899"
"39010","3.63338","592"
"39011","2.76988","1473"
"39012","-0.84822","157"
"39013","-10.36484","881"
"39014","-0.52422","170"
"39015","-2.27054","207"
"39016","-0.51078","264"
"39017","-1.235","1206"
"39018","0.5211","1269"
"39019","-0.1686","137"
"39020","-0.98378","2107"
"39021","-0.35774","177"
"39022","0.008","127"
"39023","1.1872","1432"
"39024","-2.27006","451"
