"id","qdap_value_ampl","qdap_nword"
"28240","-1.0934","631"
"28241","-0.51764","225"
"28242","-1.8577","175"
"28243","-9.7699","1617"
"28244","-9.6223","2260"
"28245","-3.3448","638"
"28246","-0.0562600000000002","415"
"28247","0.64054","2661"
"28248","0.0218","243"
"28249","1.50802","510"
"28250","-4.39254","1007"
"28251","-0.23456","1016"
"28252","-1.5357","381"
"28253","-1.92314","675"
"28254","0.3348","183"
"28255","-2.80894","1011"
"28256","-3.88148","643"
"28257","-1.72374","199"
"28258","-1.37142","1427"
"28259","-3.19696","719"
"28260","-1.50516","223"
"28261","0.29684","1086"
"28262","-2.38574","1160"
"28263","-0.6318","977"
"28264","-2.64474","469"
"28265","-1.44734","586"
"28266","-1.74766","374"
"28267","-1.09858","720"
"28268","-6.96396","2355"
"28269","0.6447","760"
"28270","-6.15298","454"
"28271","-0.38006","606"
"28272","-0.50136","1040"
"28273","-0.59892","414"
"28274","-1.97924","1162"
"28275","-2.4699","134"
"28276","-3.054","369"
"28277","-3.58582","449"
"28278","-3.0096","463"
"28279","-0.7953","173"
"28280","0.0159000000000002","918"
"28281","-0.1927","87"
"28282","-15.23364","912"
"28283","-2.4006","519"
"28284","2.08328","122"
"28285","1.99618","1163"
"28286","0.97728","369"
"28287","-1.31464","1474"
"28288","-0.8599","199"
"28289","-1.06346","1281"
"28290","2.54584","2888"
"28291","2.18836","660"
"28292","-5.06046","770"
"28293","-0.7131","177"
"28294","-10.262","1453"
