"id","value","nword"
"1",-0.0412416144489828,1679
"10",-0.0469757252318892,904
"11",-0.0697495638491228,175
"12",0.0765507486788188,365
"13",0.0147001264440861,1076
"14",-0.0135737959767978,892
"15",0.0335435917541742,1413
"16",0.0147086285734815,554
"17",0.0690628657258654,952
"18",-0.0290137922634983,636
"19",0.0172151208252146,935
"2",0.000299812675598345,178
"20",-0.0374225141293098,149
"21",-0.027919558685418,1565
"22",-0.00526361163808991,856
"23",-0.074883709948945,1247
"24",-0.0436011436884596,446
"25",-0.0114921463663049,612
"26",0.0455114369020457,180
"27",0,197
"28",0.0434856792317381,114
"29",0.0137436062982939,703
"3",-0.0425904015911133,1001
"30",-0.0461759670102167,1132
"31",-0.000718516991216399,150
"32",0.079351642075481,5316
"33",0.000679923319091468,257
"34",0.0612513494127113,164
"35",-0.0146603333227566,1072
"36",-0.0442406641409955,990
"37",-0.0671987684203498,746
"38",-0.119820196081623,1113
"39",0.0138520645027059,1165
"4",0.0206778631021658,445
"40",-0.0171242804727684,1345
"41",-0.0150153938887695,1238
"42",-0.0176579498099117,517
"43",0.0433266781850766,470
"44",-0.00793648155701529,929
"45",0.0302137396856045,152
"46",-0.0195127692036207,321
"47",-0.0510386136501897,120
"48",-0.0955173986868906,759
"49",-0.00357190073630514,577
"5",0.0533241902118069,447
"50",0,14
"51",0.00870230893537318,1438
"52",-0.0275236573237201,473
"53",0.102805752101205,424
"54",0.0467353070875909,252
"55",-0.0760910779208455,1351
"56",0.00489106458968933,195
"57",0.0419892517817759,362
"58",-0.0560357887177907,209
"59",0.0126695670879002,1232
"6",0.0511389725679557,392
"60",-0.126751438753284,876
"7",-0.0124793789794792,1047
"8",0.04048,625
"9",0.0707120362135976,1564
