"id","qdap_value_ampl","qdap_nword"
"46190","-8.00952","855"
"46191","0","21"
"46192","0","3"
"46193","0.6186","15"
"46194","0.2406","27"
"46195","-0.3369","8"
"46196","0","3"
"46197","-0.1188","176"
"46198","5.4919","1725"
"46199","0.004","53"
"46200","0.0248","68"
"46201","0","3"
"46202","-0.3294","81"
"46203","0.004","60"
"46204","0","3"
"46205","-0.0854","50"
"46206","0.0978","492"
"46207","4.38766","1361"
"46208","-8.7649","1053"
"46209","-3.22774","5046"
"46210","-13.49724","1988"
"46211","0.2416","223"
"46212","-3.5975","834"
"46213","-2.5647","718"
"46214","-0.8111","800"
"46215","-9.10478","1354"
"46216","-1.5584","988"
"46217","-11.7848","2568"
"46218","-10.0199","1700"
"46219","3.5511","1453"
"46220","-8.00284","1612"
"46221","3.2272","471"
"46222","-4.67506","1635"
"46223","-3.76002","1391"
"46224","-2.50152","761"
"46225","0","3"
"46226","-1.61384","845"
"46227","1.9106","320"
"46228","6.7956","2029"
"46229","0.52392","1362"
"46230","-2.5189","290"
"46231","-4.13702","1832"
"46232","-2.56636","1228"
