"id","qdap_value_ampl","qdap_nword"
"40239","0.7832","1280"
"40240","1.6819","242"
"40241","-7.24164","1444"
"40242","-0.30336","394"
"40243","-0.0461399999999999","427"
"40244","5.14746","1627"
"40245","-2.61584","587"
"40246","-10.71114","1310"
"40247","-27.16986","7165"
"40248","-2.0836","620"
"40249","-0.95552","589"
"40250","-4.49698","869"
"40251","-23.96526","2788"
"40252","-6.82124","1400"
"40253","-3.41722","827"
"40254","-2.09746","1286"
"40255","-7.78192","1220"
"40256","-3.50696","945"
"40257","-3.5158","788"
"40258","-2.3653","724"
"40259","-1.9032","755"
"40260","-0.0238000000000001","286"
"40261","-5.91","557"
"40262","-2.66296","569"
"40263","-2.1405","574"
"40264","-2.51434","534"
"40265","-5.2875","591"
"40266","-4.11072","511"
"40267","-3.0714","1002"
"40268","-5.03514","1108"
"40269","-1.99372","545"
"40270","2.57026","674"
"40271","0.882","130"
"40272","-9.79156","1387"
"40273","-1.83526","1599"
"40274","-0.24556","1485"
"40275","0.3716","32"
"40276","-0.2715","84"
"40277","-0.051","74"
"40278","-1.4557","794"
"40279","-3.15718","652"
"40280","-2.3525","426"
"40281","-0.76002","496"
"40282","-0.22992","264"
"40283","-1.04584","422"
"40284","2.22014","646"
"40285","-1.774","642"
"40286","0.31446","348"
"40287","-6.6327","984"
"40288","-0.2241","1502"
"40289","0.03732","857"
"40290","-0.95548","274"
"40291","-0.6725","402"
"40292","9.31906","1898"
"40293","-1.35944","365"
"40294","-8.80312","1681"
"40295","-1.6205","510"
"40296","0.1863","535"
"40297","-2.13792","624"
"40298","0.63592","192"
"40299","-0.92092","1395"
"40300","4.26114","1725"
"40301","0.57194","362"
"40302","0.378","113"
"40303","-0.1317","165"
"40304","-8.28798","1675"
"40305","1.0302","125"
"40306","-3.47798","1587"
"40307","-7.3392","906"
"40308","-3.07492","330"
