"id","Inflation","InflationMutationen"
"30676","0","0"
"30677","0","0"
"30678","0","0"
"30679","0","0"
"30680","0","0"
"30681","0","1"
"30682","0","0"
"30683","0","0"
"30684","0","0"
"30685","0","0"
"30686","0","0"
"30687","0","0"
"30688","0","0"
"30689","0","0"
"30690","0","0"
"30691","0","0"
"30692","0","0"
"30693","0","0"
"30694","0","0"
"30695","0","0"
"30696","0","0"
"30697","0","0"
"30698","0","0"
"30699","0","0"
"30700","0","0"
"30701","0","0"
"30702","0","0"
"30703","0","0"
"30704","0","0"
"30705","0","0"
"30706","0","0"
"30707","0","0"
"30708","0","0"
"30709","0","0"
"30710","1","1"
"30711","0","0"
"30712","0","0"
"30713","0","0"
"30714","0","0"
"30715","0","0"
"30716","0","0"
"30717","0","0"
"30718","0","0"
"30719","0","0"
"30720","1","1"
"30721","0","0"
"30722","0","0"
"30723","0","0"
"30724","0","0"
"30725","0","0"
"30726","0","0"
"30727","0","0"
"30728","0","0"
"30729","0","0"
"30730","0","0"
"30731","0","0"
"30732","0","0"
