"id","qdap_value_ampl","qdap_nword"
"57067","0.1908","291"
"57068","0.0862","204"
"57069","-1.13722","939"
"57070","-12.16772","1574"
"57071","-0.65598","522"
"57072","-4.01302","650"
"57073","-9.58744","3394"
"57074","-6.22522","730"
"57075","-2.1505","624"
"57076","0.21434","207"
"57077","-5.12882","1837"
"57078","-14.09994","3329"
"57079","-1.21222","508"
"57080","-1.16308","762"
"57081","-4.57326","795"
"57082","-3.82564","1611"
"57083","-12.10672","2060"
"57084","-4.03318","2323"
"57085","0.1893","248"
"57086","-5.84398","760"
"57087","-4.99656","1233"
"57088","-1.54218","1667"
"57089","4.42112","1521"
"57090","-3.00528","1314"
"57091","-0.11166","227"
"57092","0.3543","376"
"57093","-5.17912","1150"
"57094","0.8277","465"
"57095","-0.14","294"
"57096","1.1675","597"
"57097","-4.81328","1259"
"57098","-5.928","1953"
"57099","1.86732","322"
"57100","1.13672","2531"
"57101","2.35794","1128"
"57102","0.44634","560"
"57103","-3.96184","1147"
"57104","-9.08778","2083"
