"id","value","nword"
"57925",-0.351319714377143,538
"57926",0.0132804652546986,1558
"57927",0.056355325309416,1219
"57928",-0.0594927717993796,3088
"57929",-0.122809995879929,568
"57930",-0.0595220968784427,595
"57931",-0.110913330697062,1900
"57932",-0.0621002932369755,1352
"57933",0.00721640802965702,301
"57934",-0.0584791997280465,1441
"57935",0.0632086274942861,1594
"57936",-0.140431010207747,379
"57937",-0.0808316770559289,638
"57938",0.011766961952263,1715
"57939",0.0145256734256993,1353
"57940",-0.0377109959693753,447
"57941",-0.0378347285408616,585
"57942",0.134753334199812,1475
"57943",-0.0197484543161344,1554
"57944",0.0808714794946412,460
"57945",-0.00141944232491548,654
"57946",0.02915974486658,2456
"57947",-0.0545521239803661,546
"57948",0,220
"57949",-0.00753294298031486,5784
"57950",0.0216628283165312,551
"57951",0.0116531667504538,1131
"57952",-0.0193745280129045,1674
"57953",0.0021544807273333,1438
"57954",-0.0706374488542243,537
"57955",0.00493840977764497,2774
"57956",-0.00898738272789714,1263
"57957",0.0179697322136722,1113
"57958",-0.0825185053517706,459
"57959",-0.0885327083126709,816
"57960",0.000732125267565188,1350
"57961",0.0644099593008943,350
"57962",-0.0275704623932668,1286
"57963",-0.0545734338623264,953
"57964",0.00327897209977275,579
"57965",-0.028184240013439,296
"57966",-0.00827118244366508,549
