"title","number","date","keywords","link"
"Christian Wulff: Bewerbung für Berlin","2009.31.49432","2009-07-24","Politik, Christian Wulff, Wulff-christian, Niedersachsen, Automobilindustrie, Christian Wulff, Berlin, Angela Merkel, David McAllister, Bewerbung, VW, CSU, FDP, Continental AG, IG Metall, Wirtschaftspolitik, Hartmut Möllring, Jürgen Großmann, Landespolitik, Ministerpräsident, Neuverschuldung, Porsche, Hannover, Niedersachsen, Sachsen-Anhalt, Wolfsburg","http://www.zeit.de/online/2009/31/vw"
"Frankreich: Sonntags doch","2009.31.49433","2009-09-01","Politik, Frankreich, Nicolas Sarkozy, Frankreich, Michael Naumann, Ebay, Erzbischof, Ladenschluss, New York, Paris, Seoul, Straßburg, São Paulo","http://www.zeit.de/2009/31/Zeitgeist-31"
"Umwelt: Schönwetter-Demokraten","2009.31.49434","2009-08-18","Politik, Umwelt, Globalisierung, Diktatur, G20, Demokratie, Klimawandel, Klima, China, Umwelt, Winston Churchill, Abwrackprämie, Claus Leggewie, Klimapolitik, Klimawandel, Treibhausgas, China, Saudi Arabien, Schweiz, Europa, Kopenhagen, Weimar","http://www.zeit.de/2009/31/Oped-Klimawandel"
"Irans Atomprogramm : Mission Possible. Und hochriskant","2009.31.49435","2009-07-28","Politik, Irans Atomprogramm , Nahost, Israel, Iran, Atomwaffe, Atomprogramm, Iran, Israel, Irak, Joe Biden, Saudi Arabien, Türkei, USA, Jerusalem, Teheran, Europa, Gibraltar, Washington D.C","http://www.zeit.de/2009/31/Israel-Iran"
"Familie zu Guttenberg: Adel macht Eindruck","2009.31.49436","2009-07-26","Politik, Familie zu Guttenberg, Deutsche_Politiker, Adel, Wirtschaftspolitik, Minister, Karl-Theodor zu Guttenberg, Familie, Adel, Franz Josef Strauß, Guido Westerwelle, Herbert Wehner, SPD, Hermann Otto Solms, Otto Graf Lambsdorff, Wilhelm Canaris , Dirigent, Wirtschaftsminister, Karl-Theodor zu Guttenberg, Bayern, München, Rügen","http://www.zeit.de/2009/31/Die-Guttenbergs"
"EU: Wo geht es hier zum Europaminister?","2009.31.49437","2009-07-25","Politik, EU, Eu, Europapolitik, Deutschland, Europäische Union, Bundesregierung, CDU, CSU, Rainder Steenblock, Wirtschaftsministerium, Europäische Union, Bundesrat, EU-Ratspräsidentschaft, Europapolitik, Kanzleramt, Ministerium, Parlament, Berlin, Brüssel, Europa","http://www.zeit.de/2009/31/Bundestag-EU"
"Warum machen Sie das?: Ich schulde Afghanistan etwas","2009.31.49438","2009-07-24","Politik, Warum machen Sie das?, Afghanistan, Afghanistan, Bundesregierung, Roger Willemsen, Taliban, Attentat, Fabrik, Hoffnung, Indien, Mädchen, Pakistan, Poesie","http://www.zeit.de/2009/31/Willemsen-31"
"Peter Struck: Kohl war nicht so wischiwaschi","2009.31.49439","2009-07-24","Politik, Peter Struck, Deutsche_Politiker, Verteidigungspolitik, Gerhard Schröder, Peter Struck, Angela Merkel, Helmut Kohl, Helmut Schmidt, Oskar Lafontaine, SPD, Willy Brandt, CDU, Harald Schmidt, Rudolf Scharping, Uli Hoeneß, FC Bayern München, Bier, Marathon, Verteidigungsminister, Sonnenfinsternis, Spanien, Steuerreform, Berlin, Bonn, Uelzen","http://www.zeit.de/2009/31/Peter-Struck"
"Pharmaindustrie: Der Politikerflüsterer","2009.31.49440","2009-07-22","Politik, Pharmaindustrie, Pharmaindustrie, Politik, Schweiz, FDP, Pharmaindustrie, Gesundheitswesen, Novartis, Schweiz, Europa","http://www.zeit.de/2009/31/CH-Pharmalobby-31"
"Ostdeutschland: Den Osten gibt es nicht","2009.31.49441","2009-07-26","Politik, Ostdeutschland, Ostdeutschland, Bevoelkerungsentwicklung, Bevoelkerung, Bevoelkerungsgruppe, Auslaenderfeindlichkeit, Helmut Kohl, SED, Linkspartei, Biografie, Bundesliga, Bundeswehreinsatz, DDR, Demokratie, Katastrophe, Studie, Umfrage, Afghanistan","http://www.zeit.de/2009/31/01-Oststudie"
"Schleswig-Holstein: Alle sind schuld? Nein, einer!","2009.31.49442","2009-07-24","Politik, Schleswig-Holstein, Schleswig-holstein, Koalition, Cdu, Spd, Peter Harry Carstensen, Gerhard Schröder, Helmut Kohl, CDU, Ralf Stegner, SPD, FDP, Grüne, Bundesverfassungsgericht, Konflikt, Lothar Hay, Ministerpräsident, Vertrauensfrage, Schleswig-Holstein, Kiel","http://www.zeit.de/2009/31/Meinungsleiter-31"
"Donnerstalk: Waterklogate","2009.31.49443","2009-07-23","Politik, Donnerstalk, Gesellschaft_und_soziales_Leben, Gesellschaft, FPÖ, Grüne, Alfred Dorfer, Geheimdienst, Personalausweis, Republik, Rätsel, Skandal, Spionage, Hoffnung","http://www.zeit.de/2009/31/A-Donnerstalk"
"Tourismus: Willkommen im Club","2009.31.49444","2009-07-22","Politik, Tourismus, Deutschland, Tourismus, Reise, Reiseziel, Urlaubsreise, Getränk, Nachbarschaft, Reiseveranstalter, Wetter, Ökonomie","http://www.zeit.de/2009/31/01-Reisen"
"Autoindustrie: Erst raus, dann rein","2009.31.49445","2009-07-31","Wirtschaft, Autoindustrie, Automobilindustrie, Insolvenz, Staatsfinanzen, Grossunternehmen, Unternehmensbeteiligung, Barack Obama, Autoindustrie, Ford, Chrysler, DaimlerChrysler, Aufsichtsrat, Detroit, Fritz Henderson, Kanzleramt, Delphi, Michigan, Washington D.C","http://www.zeit.de/2009/31/Opel"
"Trotz Krise: Besser als Banken","2009.31.49446","2009-07-27","Wirtschaft, Trotz Krise, Bundesregierung, Finanzkrise, Bundesregierung, Bank, Regierung, Unternehmen, Banken","http://www.zeit.de/2009/31/Wie-gehts-Deutschland"
"VW gegen Porsche: Stille Macht","2009.31.49447","2009-07-25","Wirtschaft, VW gegen Porsche, Automobilindustrie, Management, Ferdinand Piëch, Martin Winterkorn, Wendelin Wiedeking, Christian Wulff, VW, Audi, Bernd Pischetsrieder, BMW, Porsche, Wolfgang Porsche, VfL Wolfsburg, Polo, Opernball, Wolfsburg, Ingolstadt, Sardinien, Bayern","http://www.zeit.de/2009/31/Winterkorn"
"Banken: Kappt die Boni!","2009.31.49448","2009-07-24","Wirtschaft, Banken, Bank, Management, Goldman Sachs, Deutsche Bank, Merrill Lynch, AIG, Bear Stearns, Citigroup, Dollar, Gewinn, Hedgefonds, Investmentbanking, Lehman Brothers, Rettungspaket, Banken, USA, Berlin, London, Paris, Washington D.C","http://www.zeit.de/2009/31/Argument-Bonus"
"VW und Porsche: Gegen das System","2009.31.49449","2009-07-23","Wirtschaft, VW und Porsche, Automobilindustrie, Management, Christian Wulff, Ferdinand Piëch, Wendelin Wiedeking, Angela Merkel, VW, Martin Winterkorn, Bernd Osterloh, IG Metall, Porsche, Uwe Hück, Wolfgang Porsche, Ingolstadt, Niedersachsen, Wolfsburg","http://www.zeit.de/2009/31/Wiedeking"
"Autoindustrie: Dallas im Dax","2009.31.49450","2009-07-23","Wirtschaft, Autoindustrie, Automobilindustrie, Christian Wulff, Ferdinand Piëch, Wendelin Wiedeking, VW, Autoindustrie, Dallas, Dax, Audi, Allianz, Aufsichtsrat, Porsche, Volksaktie, Wolfgang Porsche, Katar, Niedersachsen","http://www.zeit.de/2009/31/01-Porsche"
"Kreditklemme: Ran an die Bank","2009.31.49451","2009-07-27","Wirtschaft, Kreditklemme, Bankenrettung, Bank, Verstaatlichung, Finanzkrise, FDP, Grüne, Die Linke, Peer Steinbrück, SPD, Bank, Bankenrettung, Debatte, Finanzminister, Hypo Real Estate, Konjunktur, Kredit, Kreditklemme, Sozialismus, Unternehmen, Verstaatlichung, Volkswirtschaft","http://www.zeit.de/2009/31/Kolumne-Staatsbeteiligung"
"Konzernstruktur: Volkswagen übernimmt Porsche stückweise","2009.31.49452","2009-07-23","Wirtschaft, Konzernstruktur, Automobilindustrie, Autotechnik, Firmenuebernahme, Kredit, Wirtschaft, Volkswagen, Martin Winterkorn, Wendelin Wiedeking, Christian Wulff, Katar, Automobilindustrie, Euro, VW, Vorzugsaktie, Wolfgang Porsche, Übernahme, Niedersachsen",NA
"Schickedanz: Milliardäre dürfen auch verarmen","2009.31.49453","2009-07-23","Wirtschaft, Schickedanz, Unternehmen, Armut, Reichtum, Finanzkrise, Madeleine Schickedanz, Karstadt, Absicherung, Aktie, Discounter, Euro, Obst, Versandhandel","http://www.zeit.de/2009/31/Zwischenruf"
