"id","qdap_value_ampl","qdap_nword"
"43414","0.51508","1097"
"43415","-2.56464","1101"
"43416","-0.5623","239"
"43417","0.0842","100"
"43418","-0.4854","292"
"43419","2.18358","444"
"43420","-4.92162","889"
"43421","0.87432","226"
"43422","-3.93142","797"
"43423","-3.31548","1370"
"43424","0.70836","1089"
"43425","-9.66904","2308"
"43426","0.25396","1721"
"43427","-2.2284","1462"
"43428","1.885","404"
"43429","-6.28216","682"
"43430","0.94224","1037"
"43431","-4.91032","2505"
"43432","-2.62928","889"
"43433","-1.5704","226"
"43434","0.20444","306"
"43435","-2.28132","2641"
"43436","-0.499","323"
"43437","-3.68228","412"
"43438","-8.75642","1971"
"43439","0.13272","2197"
"43440","-3.7479","1397"
"43441","1.1269","213"
"43442","-0.6994","201"
"43443","-4.04386","1359"
"43444","1.68268","163"
"43445","-3.70084","1834"
"43446","-1.66418","289"
"43447","-0.6301","319"
"43448","-1.2168","266"
"43449","4.71766","1841"
"43450","1.5776","125"
"43451","0.7934","163"
"43452","0.77894","323"
"43453","-2.0708","376"
"43454","-0.044","293"
"43455","-0.15606","1339"
"43456","1.3363","626"
"43457","1.18","1362"
"43458","0.024","173"
"43459","-12.7503","1751"
"43460","-2.81426","1655"
"43461","1.18478","221"
"43462","-9.73562","914"
"43463","-4.3259","2206"
"43464","-3.80986","956"
"43465","-1.63386","609"
"43466","-1.63386","609"
"43467","-6.99678","1686"
"43468","-1.66418","296"
"43469","0.0759","101"
"43470","-0.2044","92"
